VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.01,-3.906085934306039e-06,3.851860345682967e-06,-0.0001092858689367,-0.0001028912105476,-3.907596206497258e-06,3.853075632728991e-06,1.908357907274824e-09,2.273860011019852e-09,41,43,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,-5.452057376826656e-08,2.968546656526312e-09,7.76067183922625e-06,2.968546656526312e-09,-0.007025238909432142,0.00038252099456342794
-0.005,-3.9065156332567e-06,3.873052537702092e-06,-0.000109815844701,-0.0001035001901673,-3.908295530815916e-06,3.874964600552924e-06,2.1840420894504794e-09,1.9589392689415088e-09,41,43,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,-3.333093026299222e-08,2.9338512075243878e-09,7.783260131368841e-06,2.9338512075243878e-09,-0.004282386776289117,0.0003769471994499404
0.0,-3.901582248216618e-06,3.891893611050122e-06,-0.0001093655505491,-0.0001033281870351,-3.902075541697119e-06,3.890557817469202e-06,2.5819984899078033e-09,2.1504195826854955e-09,43,43,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,-1.1517724227916385e-08,3.3602113897020583e-09,7.792633359166321e-06,3.3602113897020583e-09,-0.0014780272209738076,0.0004312040494047752
0.005,-3.891951349390293e-06,3.900236677320909e-06,-0.000111717616871,-0.0001051979135902,-3.891804008202188e-06,3.902140346059019e-06,2.19763188512867e-09,2.578730008312009e-09,41,43,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,1.0336337856830285e-08,3.388131396257094e-09,7.793944354261207e-06,3.388131396257094e-09,0.0013262011360369885,0.00043471369845515296
0.01,-3.878004037195209e-06,3.908626773886695e-06,-0.000104766244817,-9.8252493637385e-05,-3.877297229419634e-06,3.909085832055947e-06,1.995195750319277e-09,2.379009918855736e-09,43,45,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,3.178860263631339e-08,3.1049145360389676e-09,7.786383061475582e-06,3.1049145360389676e-09,0.004082589102710957,0.00039876543281402543
0.015,-3.856154064095761e-06,3.905955648021535e-06,-0.0001128927878281,-0.0001062049189105,-3.854179589807201e-06,3.906998593701195e-06,1.6748015994489386e-09,1.984624561741772e-09,41,43,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,5.281900389399431e-08,2.596862539408939e-09,7.761178183508396e-06,2.596862539408939e-09,0.006805539396869997,0.000334604181817511
0.02,-3.830044657691975e-06,3.902388826249528e-06,-0.0001098612798822,-0.0001029256965768,-3.830802622497924e-06,3.90283298384132e-06,1.4435566275470875e-09,1.8361200530147301e-09,41,43,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,7.203036134339544e-08,2.33563537094683e-09,7.733635606339244e-06,2.33563537094683e-09,0.009313906810446604,0.00030202310976331135
0.025,-3.801095796516821e-06,3.891756816627829e-06,-0.0001046945415394,-9.839693569872584e-05,-3.801122569087811e-06,3.892909731263419e-06,2.0452280621325407e-09,2.288930509429112e-09,43,45,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,9.178716217560807e-08,3.069553828022868e-09,7.694032300351231e-06,3.069553828022868e-09,0.011929656465234492,0.000398980940657443
0.03,-3.765772595128063e-06,3.8776981371586565e-06,-0.0001012558992188,-9.509150044857376e-05,-3.765456113607706e-06,3.876990128513383e-06,2.4230084143456228e-09,2.4295406893714956e-09,43,47,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,1.1153401490567732e-07,3.4312734862294803e-09,7.642446242121089e-06,3.4312734862294803e-09,0.014594020209257253,0.00044902361935947126
0.035,-3.7238176734660586e-06,3.856693127134395e-06,-0.0001014421404767,-9.523999512027256e-05,-3.723549653999556e-06,3.855051047883392e-06,2.014292306541222e-09,2.3862791760731973e-09,43,45,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,1.3150139388383632e-07,3.12277149377788e-09,7.5786007018829485e-06,3.12277149377788e-09,0.017351672037710604,0.00041211322302005173
0.04,-3.6748674187669006e-06,3.828727734761479e-06,-9.786583117654134e-05,-9.193268167663587e-05,-3.675128503290831e-06,3.827040496525026e-06,2.354769433179504e-09,2.9324197161172796e-09,45,45,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,1.5191199323419526e-07,3.760854221438245e-09,7.502168999815857e-06,3.760854221438245e-09,0.020249076398828655,0.0005014050156450586
0.045,-3.619570364351028e-06,3.794787356117848e-06,-0.000100172205692,-9.403141953269886e-05,-3.6196422611868575e-06,3.796033265315857e-06,2.324219238834711e-09,2.309962204124868e-09,45,45,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,1.763910041289994e-07,3.2768766309787776e-09,7.415675526502714e-06,3.2768766309787776e-09,0.023786235454693185,0.00044201010305774095
0.05,-3.5563566493929463e-06,3.758777862899815e-06,-9.648334555077856e-05,-9.062976276291528e-05,-3.5556619652294478e-06,3.7588680398979374e-06,2.925503996763179e-09,2.411488485282993e-09,45,45,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,2.0320607466848966e-07,3.7912861076064676e-09,7.314530005127385e-06,3.7912861076064676e-09,0.027781152654517104,0.0005185225661455355
0.055,-3.488776168188025e-06,3.717665607376007e-06,-9.367965660241635e-05,-8.807059170435462e-05,-3.4871774907806075e-06,3.7182383135858607e-06,2.649515267286174e-09,2.547748733704367e-09,45,45,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,2.3106082280525323e-07,3.675725066116171e-09,7.205415804366468e-06,3.675725066116171e-09,0.032067659810170956,0.0005103958769840571
0.06,-3.415338047132199e-06,3.676462277555385e-06,-9.215115428814276e-05,-8.636029858681321e-05,-3.4121031593178026e-06,3.6747015799813064e-06,2.7893938268794863e-09,2.806961264600162e-09,45,43,3.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-117.hdf5,2.625984206635038e-07,3.957240132011087e-09,7.0868047392991085e-06,3.957240132011087e-09,0.037054558482088926,0.0005587787544428175
