VectorMagnet - Field Z,ic-,ic+,datafile,rmse-,rmse+,delta,sigma,delta_err,sigma_err,eta,eta_err,ic+ smoothed,ic- smoothed,delta smoothed,eta smoothed
-0.0499999999999998,-5.74e-06,4.78e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-9.6e-07,1.052e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.091254752851711,0.0026997903736567,4.808542986425369e-06,-5.725683257918587e-06,-9.171402714932181e-07,-0.08706124737677699
-0.0479999999999998,-5.74e-06,4.88e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-8.600000000000002e-07,1.062e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0809792843691149,0.0026720206030387,4.87447963800908e-06,-5.7442533936651945e-06,-8.697737556561137e-07,-0.0819249360187458
-0.0459999999999998,-5.7800000000000006e-06,4.980000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-8e-07,1.0760000000000002e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0743494423791821,0.0026359051084354,4.93820814479641e-06,-5.7569954751131576e-06,-8.187873303167471e-07,-0.07660984916848296
-0.0439999999999998,-5.76e-06,4.94e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-8.199999999999998e-07,1.07e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0766355140186915,0.0026511407894399,4.995963800905008e-06,-5.761122171945737e-06,-7.651583710407287e-07,-0.07121366775134533
-0.0419999999999998,-5.8e-06,5.1e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-7.000000000000001e-07,1.09e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0642201834862385,0.0026002327231242,5.057828054298673e-06,-5.770262443438949e-06,-7.124343891402759e-07,-0.06584068423583449
-0.0399999999999998,-5.74e-06,5.12e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-6.2e-07,1.086e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0570902394106813,0.0026086857411267,5.11652488687786e-06,-5.762606334841664e-06,-6.46081447963805e-07,-0.059381442778982746
-0.0379999999999998,-5.8e-06,5.14e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-6.600000000000005e-07,1.094e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0603290676416819,0.002590100197844,5.171891402714963e-06,-5.766733031674244e-06,-5.948416289592799e-07,-0.05437958647484249
-0.0359999999999998,-5.74e-06,5.26e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-4.800000000000005e-07,1.1e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0436363636363636,0.0025737442670054,5.222714932126729e-06,-5.770841628959312e-06,-5.481266968325827e-07,-0.049846825214312454
-0.0339999999999998,-5.74e-06,5.26e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-4.800000000000005e-07,1.1e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0436363636363636,0.0025737442670054,5.261266968325824e-06,-5.770570135746642e-06,-5.093031674208179e-07,-0.046156314233938595
-0.0319999999999998,-5.72e-06,5.28e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-4.4e-07,1.1e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.04,0.0025733536018842,5.306190045248901e-06,-5.771457013574695e-06,-4.6526696832579507e-07,-0.04200178517209866
-0.0299999999999998,-5.82e-06,5.34e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-4.800000000000005e-07,1.116e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.043010752688172,0.0025367760795103,5.347076923076956e-06,-5.7712760180995824e-06,-4.241990950226274e-07,-0.038115608647361604
-0.0279999999999998,-5.74e-06,5.38e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-3.6e-07,1.112e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0323741007194244,0.0025448821483096,5.37294117647062e-06,-5.765339366515873e-06,-3.923981900452516e-07,-0.03522611884502281
-0.0259999999999998,-5.84e-06,5.42e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-4.200000000000002e-07,1.126e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0373001776198934,0.0025136714394014,5.397828054298675e-06,-5.764144796380126e-06,-3.6631674208145053e-07,-0.0327936189943592
-0.0239999999999998,-5.7800000000000006e-06,5.4e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-3.800000000000006e-07,1.118e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0339892665474061,0.0025313599749472,5.413266968325825e-06,-5.753882352941212e-06,-3.4061538461538693e-07,-0.03047132610802071
-0.0219999999999998,-5.7000000000000005e-06,5.42e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-2.800000000000007e-07,1.112e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0251798561151079,0.0025443557820491,5.423728506787363e-06,-5.753882352941211e-06,-3.301538461538483e-07,-0.029536048307023964
-0.0199999999999998,-5.74e-06,5.48e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-2.6000000000000005e-07,1.122e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0231729055258467,0.0025215565349784,5.435945701357499e-06,-5.746171945701393e-06,-3.102262443438934e-07,-0.027760688402476683
-0.0179999999999998,-5.68e-06,5.4e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-2.7999999999999986e-07,1.108e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0252707581227436,0.0025535470336168,5.447257918552069e-06,-5.735746606334876e-06,-2.8848868778280727e-07,-0.02584346064353404
-0.0159999999999998,-5.68e-06,5.42e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-2.6000000000000005e-07,1.11e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0234234234234234,0.0025488314740407,5.43596380090501e-06,-5.698624434389175e-06,-2.626606334841645e-07,-0.023627471619700146
-0.0139999999999998,-5.68e-06,5.38e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-2.999999999999997e-07,1.106e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0271247739602169,0.0025582888298463,5.40271493212673e-06,-5.6509502262443794e-06,-2.4823529411764857e-07,-0.02246742164128074
-0.0119999999999998,-5.639999999999999e-06,5.4e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-2.399999999999994e-07,1.104e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0217391304347825,0.0025625864028036,5.360470588235326e-06,-5.583149321267002e-06,-2.2267873303167547e-07,-0.02032974883078014
-0.0099999999999998,-5.62e-06,5.4e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-2.200000000000005e-07,1.102e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0199637023593466,0.0025671421983502,5.30700452488691e-06,-5.512723981900486e-06,-2.0571945701357583e-07,-0.018908947883123976
-0.0079999999999998,-5.5e-06,5.32e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-1.7999999999999997e-07,1.082e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0166358595194085,0.0026144348279581,5.250316742081481e-06,-5.437574660633517e-06,-1.8725791855203727e-07,-0.0173311966487248
-0.0059999999999998,-5.38e-06,5.26e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-1.2000000000000057e-07,1.064e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0112781954887218,0.0026584652290691,5.205791855203651e-06,-5.3699728506787654e-06,-1.641809954751141e-07,-0.015335764482793956
-0.0039999999999998,-5.18e-06,5.060000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-1.199999999999997e-07,1.024e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0117187499999999,0.0027623255183172,5.1900995475113434e-06,-5.312180995475146e-06,-1.2208144796380173e-07,-0.011513515402359283
-0.0019999999999998,-5.16e-06,5.04e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-1.199999999999997e-07,1.02e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0117647058823529,0.0027731596636029,5.168000000000031e-06,-5.2619909502262766e-06,-9.399095022624507e-08,-0.00895956349081024
1.6653345369377348e-16,-5.18e-06,5.12e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-6.000000000000027e-08,1.03e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0058252427184466,0.0027460923431923,5.165918552036231e-06,-5.227475113122204e-06,-6.155656108597342e-08,-0.005958644581076928
0.0020000000000001,-5.18e-06,5.14e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-4.0000000000000464e-08,1.032e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0038759689922481,0.0027407445451439,5.190407239819036e-06,-5.218932126696865e-06,-2.8524886877828384e-08,-0.002889992785002041
0.0040000000000001,-5.28e-06,5.28e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,0.0,1.056e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0,0.0026784347772217,5.2328868778280866e-06,-5.234226244343924e-06,-1.3393665158372383e-09,-0.0003254814013814499
0.0060000000000001,-5.36e-06,5.38e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.999999999999981e-08,1.074e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0018621973929236,0.0026335493751603,5.292615384615417e-06,-5.26962895927605e-06,2.2986425339366534e-08,0.0020133018298876607
0.0080000000000001,-5.3e-06,5.42e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.199999999999997e-07,1.072e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0111940298507462,0.0026386234412967,5.365466063348449e-06,-5.319565610859761e-06,4.5900452488687995e-08,0.004192269355389591
0.0100000000000001,-5.36e-06,5.36e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,0.0,1.072e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0,0.0026384581387557,5.4465158371041055e-06,-5.370895927601843e-06,7.561990950226286e-08,0.00696693105653741
0.0120000000000001,-5.4e-06,5.54e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.4000000000000038e-07,1.094e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0127970749542961,0.0025856112560596,5.507909502262477e-06,-5.405266968325825e-06,1.0264253393665226e-07,0.009419907235657807
0.0140000000000001,-5.46e-06,5.62e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.6000000000000016e-07,1.108e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0144404332129964,0.0025529982038167,5.560018099547545e-06,-5.430497737556594e-06,1.2952036199095125e-07,0.01178378388603578
0.0160000000000001,-5.46e-06,5.56e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.999999999999989e-08,1.102e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0090744101633393,0.0025667364570338,5.611457013574695e-06,-5.451475113122206e-06,1.5998190045249002e-07,0.014444462194767776
0.0180000000000001,-5.44e-06,5.62e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.8000000000000084e-07,1.106e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0162748643761302,0.0025576868755908,5.64819909502266e-06,-5.4572669683258255e-06,1.9093212669683425e-07,0.017142084461465604
0.0200000000000001,-5.48e-06,5.7000000000000005e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.200000000000005e-07,1.118e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0196779964221825,0.0025303888090611,5.6870226244344236e-06,-5.46092307692311e-06,2.2609954751131418e-07,0.02021688827385061
0.0220000000000001,-5.44e-06,5.72e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.800000000000007e-07,1.116e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.025089605734767,0.0025352304799341,5.7171402714932476e-06,-5.453285067873336e-06,2.6385520361991165e-07,0.02360549114559077
0.0240000000000001,-5.44e-06,5.74e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.000000000000005e-07,1.118e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0268336314847943,0.0025308096933676,5.74655203619913e-06,-5.431257918552068e-06,3.1529411764706125e-07,0.028260106001879403
0.0260000000000001,-5.42e-06,5.7800000000000006e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.600000000000008e-07,1.12e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0321428571428572,0.0025266855902238,5.742823529411801e-06,-5.410045248868811e-06,3.327782805429889e-07,0.029819690749453183
0.0280000000000001,-5.4e-06,5.7800000000000006e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.800000000000006e-07,1.118e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0339892665474061,0.0025313599749472,5.750171945701393e-06,-5.374461538461571e-06,3.757104072398216e-07,0.03378062176091813
0.0300000000000001,-5.32e-06,5.74e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.200000000000002e-07,1.106e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0379746835443038,0.0025591914957536,5.745520361990986e-06,-5.33748416289596e-06,4.080361990950254e-07,0.036841677371924716
0.0320000000000001,-5.28e-06,5.74e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.599999999999999e-07,1.102e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0417422867513611,0.0025688658839954,5.730859728506822e-06,-5.295149321267001e-06,4.357104072398219e-07,0.039533073987318645
0.0340000000000002,-5.2e-06,5.68e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.799999999999996e-07,1.088e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0441176470588234,0.0026021859972121,5.71511312217198e-06,-5.245502262443472e-06,4.696108597285098e-07,0.04284787497505184
0.0360000000000002,-5.24e-06,5.72e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.800000000000005e-07,1.096e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0437956204379562,0.0025831554439977,5.6981719457013925e-06,-5.19666968325795e-06,5.015022624434422e-07,0.04603614789628105
0.0380000000000002,-5.18e-06,5.62e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.4e-07,1.0800000000000002e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0407407407407407,0.0026210865504165,5.684705882352976e-06,-5.142371040724013e-06,5.423348416289628e-07,0.05009034888514829
0.0400000000000002,-5.04e-06,5.7000000000000005e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,6.600000000000005e-07,1.074e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0614525139664804,0.0026385127974312,5.670443438914062e-06,-5.084868778280574e-06,5.855746606334878e-07,0.054467593670274525
0.0420000000000002,-5.04e-06,5.600000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.600000000000006e-07,1.064e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0526315789473684,0.0026619754742923,5.6555475113122515e-06,-5.030787330316773e-06,6.24760180995479e-07,0.058477376567217465
0.0440000000000002,-4.980000000000001e-06,5.7000000000000005e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,7.199999999999999e-07,1.068e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0674157303370786,0.0026543513766272,5.645773755656143e-06,-4.977574660633514e-06,6.681990950226286e-07,0.06293216202779953
0.0460000000000002,-4.92e-06,5.66e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,7.399999999999997e-07,1.058e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0699432892249527,0.0026799027475253,5.638859728506821e-06,-4.917266968325822e-06,7.21592760181e-07,0.06841659399541353
0.0480000000000002,-4.86e-06,5.62e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,7.600000000000003e-07,1.048e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0725190839694656,0.0027059682690683,5.6313122171946045e-06,-4.866371040724012e-06,7.649411764705929e-07,0.07286984658392945
0.0500000000000002,-4.8e-06,5.639999999999999e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.399999999999996e-07,1.0439999999999998e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0804597701149425,0.0027179766810603,5.618226244343926e-06,-4.814552036199124e-06,8.036742081448013e-07,0.07690560863448768
0.0520000000000002,-4.74e-06,5.58e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.399999999999996e-07,1.032e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0813953488372092,0.0027497878963009,5.608235294117681e-06,-4.762986425339395e-06,8.452488687782856e-07,0.08139366750463185
0.0540000000000002,-4.72e-06,5.56e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.400000000000004e-07,1.028e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0817120622568093,0.002760558290969,5.593719457013609e-06,-4.706280542986454e-06,8.874389140271547e-07,0.08617711155208375
0.0560000000000002,-4.64e-06,5.600000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.60000000000001e-07,1.024e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0937500000000001,0.0027742476018953,5.580959276018134e-06,-4.640072398190073e-06,9.408868778280599e-07,0.09210370745175844
0.0580000000000002,-4.600000000000001e-06,5.58e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.79999999999999e-07,1.018e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0962671905697445,0.0027912602584817,5.5560000000000346e-06,-4.58141176470591e-06,9.745882352941235e-07,0.09621583973369384
0.0600000000000002,-4.600000000000001e-06,5.5200000000000005e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.199999999999996e-07,1.012e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0909090909090908,0.0028064138253347,5.5420271493213005e-06,-4.525755656108624e-06,1.0162714932126757e-06,0.10100749304211093
0.0620000000000002,-4.46e-06,5.5200000000000005e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0600000000000009e-06,9.98e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1062124248496994,0.0028500363103992,5.516343891402748e-06,-4.459095022624462e-06,1.057248868778287e-06,0.1061050276884007
0.0640000000000002,-4.32e-06,5.5e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1799999999999995e-06,9.82e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.120162932790224,0.0029009918069364,5.489085972850712e-06,-4.4026063348416554e-06,1.0864796380090564e-06,0.10991043511627238
0.0660000000000002,-4.3e-06,5.5e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1999999999999995e-06,9.8e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1224489795918366,0.0029077067348116,5.4650316742081775e-06,-4.3448506787330584e-06,1.12018099547512e-06,0.11420939523702275
0.0680000000000002,-4.3e-06,5.4e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0999999999999996e-06,9.7e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.11340206185567,0.00293459366231,5.434371040724015e-06,-4.276995475113148e-06,1.1573755656108667e-06,0.11922562855325577
0.0700000000000002,-4.26e-06,5.4e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.14e-06,9.66e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1180124223602484,0.0029482967691651,5.395656108597318e-06,-4.219746606334868e-06,1.1759095022624506e-06,0.12233754484441955
0.0720000000000002,-4.18e-06,5.36e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1800000000000006e-06,9.54e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1236897274633124,0.0029874017413454,5.365520361990983e-06,-4.180542986425365e-06,1.1849773755656182e-06,0.1239731837240454
0.0740000000000002,-4.08e-06,5.28e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.2000000000000004e-06,9.36e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1282051282051282,0.0030465568210514,5.328597285067905e-06,-4.122298642533961e-06,1.2062986425339439e-06,0.12755607048116377
0.0760000000000002,-4.139999999999999e-06,5.32e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1800000000000006e-06,9.46e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1247357293868922,0.0030130506839149,5.289122171945733e-06,-4.081339366515862e-06,1.2077828054298716e-06,0.1289662435821714
0.0780000000000002,-4e-06,5.26e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.2599999999999998e-06,9.26e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1360691144708423,0.0030826035888959,5.242099547511345e-06,-4.04228054298645e-06,1.1998190045248943e-06,0.12928214492287038
0.0800000000000002,-3.94e-06,5.2e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.2599999999999998e-06,9.14e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1378555798687089,0.0031238255768466,5.190968325791886e-06,-3.9841990950226485e-06,1.2067692307692383e-06,0.13157153097641588
0.0820000000000002,-4e-06,5.14e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.14e-06,9.14e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.12472647702407,0.0031185368795573,5.144995475113153e-06,-3.918081447963825e-06,1.2269140271493287e-06,0.13548778841882278
0.0840000000000002,-3.94e-06,5.12e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1799999999999995e-06,9.06e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1302428256070639,0.0031482514592666,5.085140271493244e-06,-3.86409049773758e-06,1.2210497737556638e-06,0.13654303524387912
0.0860000000000002,-3.68e-06,5e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.3200000000000005e-06,8.68e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.152073732718894,0.003296020605758,5.029266968325822e-06,-3.8127239819004756e-06,1.2165429864253467e-06,0.13772617803975234
0.0880000000000002,-3.820000000000001e-06,4.980000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.16e-06,8.8e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1318181818181818,0.0032419258144095,4.969647058823559e-06,-3.757248868778304e-06,1.2123981900452562e-06,0.1390974264612573
0.0900000000000002,-3.72e-06,4.86e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.14e-06,8.58e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1328671328671329,0.0033255057897859,4.902968325791886e-06,-3.7000361990950454e-06,1.2029321266968398e-06,0.1399435615810308
0.0920000000000002,-3.58e-06,4.84e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.2600000000000002e-06,8.42e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1496437054631829,0.0033965802996477,4.841176470588264e-06,-3.6583529411764927e-06,1.1828235294117718e-06,0.13927757122761109
