VectorMagnet - Field Z,ic-,ic+,datafile,rmse-,rmse+,delta,sigma,delta_err,sigma_err,eta,eta_err
-0.0059999999999998,-5.38e-06,5.26e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-1.2000000000000057e-07,1.064e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0112781954887218,0.0026584652290691
-0.0039999999999998,-5.18e-06,5.060000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-1.199999999999997e-07,1.024e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0117187499999999,0.0027623255183172
-0.0019999999999998,-5.16e-06,5.04e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-1.199999999999997e-07,1.02e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0117647058823529,0.0027731596636029
1.6653345369377348e-16,-5.18e-06,5.12e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-6.000000000000027e-08,1.03e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0058252427184466,0.0027460923431923
0.0020000000000001,-5.18e-06,5.14e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,-4.0000000000000464e-08,1.032e-05,2.8284271247461904e-08,2.8284271247461904e-08,-0.0038759689922481,0.0027407445451439
0.0040000000000001,-5.28e-06,5.28e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,0.0,1.056e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0,0.0026784347772217
0.0060000000000001,-5.36e-06,5.38e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.9999999999999812e-08,1.074e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0018621973929236,0.0026335493751603
0.0080000000000001,-5.3e-06,5.42e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.199999999999997e-07,1.072e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0111940298507462,0.0026386234412967
0.0100000000000001,-5.36e-06,5.36e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,0.0,1.072e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0,0.0026384581387557
0.0120000000000001,-5.4e-06,5.54e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.4000000000000038e-07,1.094e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0127970749542961,0.0025856112560596
0.0140000000000001,-5.46e-06,5.62e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.6000000000000016e-07,1.108e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0144404332129964,0.0025529982038167
0.0160000000000001,-5.46e-06,5.56e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.999999999999989e-08,1.102e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0090744101633393,0.0025667364570338
0.0180000000000001,-5.44e-06,5.62e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.8000000000000084e-07,1.106e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0162748643761302,0.0025576868755908
0.0200000000000001,-5.48e-06,5.7000000000000005e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.2000000000000046e-07,1.118e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0196779964221825,0.0025303888090611
0.0220000000000001,-5.44e-06,5.72e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.800000000000007e-07,1.116e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.025089605734767,0.0025352304799341
0.0240000000000001,-5.44e-06,5.74e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.000000000000005e-07,1.118e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0268336314847943,0.0025308096933676
0.0260000000000001,-5.42e-06,5.7800000000000006e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.600000000000008e-07,1.12e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0321428571428572,0.0025266855902238
0.0280000000000001,-5.4e-06,5.7800000000000006e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.800000000000006e-07,1.118e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0339892665474061,0.0025313599749472
0.0300000000000001,-5.32e-06,5.74e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.200000000000002e-07,1.106e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0379746835443038,0.0025591914957536
0.0320000000000001,-5.28e-06,5.74e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.599999999999999e-07,1.102e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0417422867513611,0.0025688658839954
0.0340000000000002,-5.2e-06,5.68e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.799999999999996e-07,1.088e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0441176470588234,0.0026021859972121
0.0360000000000002,-5.24e-06,5.72e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.800000000000005e-07,1.096e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0437956204379562,0.0025831554439977
0.0380000000000002,-5.18e-06,5.62e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.4e-07,1.0800000000000002e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0407407407407407,0.0026210865504165
0.0400000000000002,-5.04e-06,5.7000000000000005e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,6.600000000000005e-07,1.074e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0614525139664804,0.0026385127974312
0.0420000000000002,-5.04e-06,5.600000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.600000000000006e-07,1.064e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0526315789473684,0.0026619754742923
0.0440000000000002,-4.980000000000001e-06,5.7000000000000005e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,7.199999999999999e-07,1.068e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0674157303370786,0.0026543513766272
0.0460000000000002,-4.92e-06,5.66e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,7.399999999999997e-07,1.058e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0699432892249527,0.0026799027475253
0.0480000000000002,-4.86e-06,5.62e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,7.600000000000003e-07,1.048e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0725190839694656,0.0027059682690683
0.0500000000000002,-4.8e-06,5.639999999999999e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.399999999999996e-07,1.0439999999999998e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0804597701149425,0.0027179766810603
0.0520000000000002,-4.74e-06,5.58e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.399999999999996e-07,1.032e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0813953488372092,0.0027497878963009
0.0540000000000002,-4.72e-06,5.56e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.400000000000004e-07,1.028e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0817120622568093,0.002760558290969
0.0560000000000002,-4.64e-06,5.600000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.60000000000001e-07,1.024e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0937500000000001,0.0027742476018953
0.0580000000000002,-4.600000000000001e-06,5.58e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.79999999999999e-07,1.018e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0962671905697445,0.0027912602584817
0.0600000000000002,-4.600000000000001e-06,5.5200000000000005e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.199999999999996e-07,1.012e-05,2.8284271247461904e-08,2.8284271247461904e-08,0.0909090909090908,0.0028064138253347
0.0620000000000002,-4.46e-06,5.5200000000000005e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0600000000000009e-06,9.98e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1062124248496994,0.0028500363103992
0.0640000000000002,-4.32e-06,5.5e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1799999999999995e-06,9.82e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.120162932790224,0.0029009918069364
0.0660000000000002,-4.3e-06,5.5e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1999999999999995e-06,9.8e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1224489795918366,0.0029077067348116
0.0680000000000002,-4.3e-06,5.4e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0999999999999996e-06,9.7e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.11340206185567,0.00293459366231
0.0700000000000002,-4.26e-06,5.4e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.14e-06,9.66e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1180124223602484,0.0029482967691651
0.0720000000000002,-4.18e-06,5.36e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1800000000000006e-06,9.54e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1236897274633124,0.0029874017413454
0.0740000000000002,-4.08e-06,5.28e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.2000000000000004e-06,9.36e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1282051282051282,0.0030465568210514
0.0760000000000002,-4.139999999999999e-06,5.32e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1800000000000006e-06,9.46e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1247357293868922,0.0030130506839149
0.0780000000000002,-4e-06,5.26e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.2599999999999998e-06,9.26e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1360691144708423,0.0030826035888959
0.0800000000000002,-3.94e-06,5.2e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.2599999999999998e-06,9.14e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1378555798687089,0.0031238255768466
0.0820000000000002,-4e-06,5.14e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.14e-06,9.14e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.12472647702407,0.0031185368795573
0.0840000000000002,-3.94e-06,5.12e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1799999999999995e-06,9.06e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1302428256070639,0.0031482514592666
0.0860000000000002,-3.68e-06,5e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.3200000000000005e-06,8.68e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.152073732718894,0.003296020605758
0.0880000000000002,-3.820000000000001e-06,4.980000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.16e-06,8.8e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1318181818181818,0.0032419258144095
0.0900000000000002,-3.72e-06,4.86e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.14e-06,8.58e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1328671328671329,0.0033255057897859
0.0920000000000002,-3.58e-06,4.84e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.2600000000000002e-06,8.42e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1496437054631829,0.0033965802996477
0.0940000000000002,-3.58e-06,4.8e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.2199999999999998e-06,8.38e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1455847255369928,0.0034107924744375
0.0960000000000002,-3.62e-06,4.7e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0799999999999998e-06,8.32e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1298076923076923,0.0034280734739049
0.0980000000000002,-3.52e-06,4.68e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.16e-06,8.2e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1414634146341463,0.0034836439407961
0.1000000000000002,-3.48e-06,4.58e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1e-06,8.06e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1364764267990074,0.0035417450112765
0.1020000000000002,-3.48e-06,4.520000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0400000000000006e-06,8.000000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.13,0.003565283999908
0.1040000000000002,-3.42e-06,4.440000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0200000000000008e-06,7.860000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1297709923664123,0.0036286816409823
0.1060000000000002,-3.36e-06,4.38e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0200000000000004e-06,7.74e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1317829457364341,0.0036858936611217
0.1080000000000002,-3.2800000000000004e-06,4.3e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.02e-06,7.58e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1345646437994722,0.0037650663745871
0.1100000000000002,-3.16e-06,4.18e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.02e-06,7.339999999999999e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1389645776566757,0.0038904722492556
0.1120000000000002,-3.2000000000000003e-06,4.16e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.599999999999997e-07,7.360000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1304347826086956,0.0038755244486901
0.1140000000000002,-3.14e-06,4.12e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.800000000000004e-07,7.26e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1349862258953168,0.0039312390910246
0.1160000000000002,-3.08e-06,4e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.199999999999996e-07,7.08e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1299435028248587,0.0040285404010086
0.1180000000000002,-3.12e-06,3.96e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.4e-07,7.08e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1186440677966101,0.0040229726204347
0.1200000000000002,-3e-06,3.800000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.000000000000008e-07,6.800000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1176470588235295,0.0041881378674429
0.1220000000000002,-2.96e-06,3.800000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.400000000000009e-07,6.760000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1242603550295859,0.0042162423581221
0.1240000000000002,-2.9e-06,3.72e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.199999999999998e-07,6.62e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1238670694864048,0.0043052007222628
0.1260000000000002,-2.94e-06,3.68e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,7.400000000000001e-07,6.619999999999999e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1117824773413897,0.0042991590932861
0.1280000000000002,-2.96e-06,3.6000000000000003e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,6.400000000000002e-07,6.56e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0975609756097561,0.0043320974609248
0.1300000000000002,-2.9e-06,3.54e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,6.399999999999998e-07,6.44e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0993788819875776,0.00441360219162
0.1320000000000002,-2.8000000000000003e-06,3.48e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,6.799999999999998e-07,6.280000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.10828025477707,0.0045301909448327
0.1340000000000002,-2.7600000000000003e-06,3.36e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.999999999999998e-07,6.120000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0980392156862744,0.00464377058362
0.1360000000000003,-2.7e-06,3.2400000000000003e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.400000000000003e-07,5.940000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0909090909090909,0.0047812976283481
0.1380000000000003,-2.68e-06,3.16e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.799999999999996e-07,5.84e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0821917808219177,0.0048595286780178
0.1400000000000003,-2.64e-06,3.16e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.199999999999997e-07,5.8e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.089655172413793,0.0048961584347654
0.1420000000000003,-2.66e-06,3.16e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.999999999999999e-07,5.82e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0859106529209621,0.0048777418173009
0.1440000000000003,-2.6e-06,3.08e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.800000000000001e-07,5.68e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0845070422535211,0.0049973744350964
0.1460000000000003,-2.54e-06,3.04e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.000000000000003e-07,5.58e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0896057347670251,0.0050891745682963
0.1480000000000003,-2.44e-06,2.98e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.399999999999999e-07,5.42e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.099630996309963,0.0052443365653007
0.1500000000000003,-2.38e-06,2.9e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.200000000000001e-07,5.28e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0984848484848485,0.0053827857138723
0.1520000000000003,-2.4e-06,2.88e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.800000000000001e-07,5.28e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0909090909090909,0.0053789598318916
0.1540000000000003,-2.42e-06,2.84e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.199999999999998e-07,5.2600000000000005e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0798479087452471,0.0053943524407501
0.1560000000000003,-2.34e-06,2.78e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.4e-07,5.12e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0859375,0.0055446332780497
0.1580000000000003,-2.3000000000000004e-06,2.72e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.199999999999994e-07,5.02e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0836653386454182,0.005654002389147
0.1600000000000003,-2.24e-06,2.64e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4e-07,4.880000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.081967213114754,0.0058153950573454
0.1640000000000003,-2.2e-06,2.58e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.799999999999998e-07,4.78e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0794979079497907,0.0059358802524007
0.1660000000000003,-2.1800000000000003e-06,2.5e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.199999999999999e-07,4.680000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0683760683760683,0.0060577591208922
0.1680000000000003,-2.1400000000000003e-06,2.48e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.399999999999997e-07,4.62e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0735930735930735,0.006138692810914
0.1700000000000003,-2.1400000000000003e-06,2.42e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.7999999999999986e-07,4.56e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0614035087719297,0.0062143733466432
0.1720000000000003,-2.12e-06,2.42e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.000000000000001e-07,4.540000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.066079295154185,0.0062436024762774
0.1740000000000003,-2.06e-06,2.36e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.999999999999997e-07,4.42e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0678733031674207,0.0064138792238214
0.1760000000000003,-2.04e-06,2.34e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.000000000000001e-07,4.38e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0684931506849315,0.0064727257498099
0.1780000000000003,-2.02e-06,2.32e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.999999999999997e-07,4.34e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0691244239631335,0.0065326646253513
0.1800000000000003,-2e-06,2.28e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.800000000000003e-07,4.28e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0654205607476636,0.0066226011310218
0.1820000000000003,-1.98e-06,2.2200000000000003e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.4000000000000024e-07,4.2e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0571428571428572,0.0067453361938724
