VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
0.01,-3.439213916988604e-06,3.476423494141698e-06,-0.000101472527091,-9.612213261883536e-05,-3.4387967895104315e-06,3.4755637508620697e-06,1.562565997808894e-09,1.706893669801598e-09,43,45,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,3.676696135163823e-08,2.3141085751358495e-09,6.914360540372501e-06,2.3141085751358495e-09,0.0053174781871668875,0.0003346862342174533
0.015,-3.420391377450371e-06,3.479483807945891e-06,-0.0001113871539161,-0.0001058339103984,-3.4206151574468558e-06,3.479980277275725e-06,1.1046607027522342e-09,1.4745642463392721e-09,41,43,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,5.9365119828869183e-08,1.842448095547651e-09,6.900595434722581e-06,1.842448095547651e-09,0.008602898168780387,0.00026700830259877856
0.02,-3.401252415714472e-06,3.482077673920567e-06,-0.0001045868415202,-9.917678713822845e-05,-3.400353045462233e-06,3.4808662723827924e-06,1.290338567683449e-09,1.5994694245086852e-09,43,45,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,8.051322692055946e-08,2.055061084053104e-09,6.8812193178450254e-06,2.055061084053104e-09,0.011700430287371453,0.0002986682524289412
0.025,-3.3789361814389403e-06,3.480316457950588e-06,-0.0001046936967846,-9.918303073799368e-05,-3.3780416800823126e-06,3.479547384506302e-06,1.309266072827562e-09,1.3672570635692926e-09,43,45,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,1.0150570442398927e-07,1.893031834739562e-09,6.8575890645886146e-06,1.893031834739562e-09,0.014801952037071877,0.0002760794187418112
0.03,-3.3516474378319395e-06,3.473351802607388e-06,-9.874826101474886e-05,-9.338425002168772e-05,-3.350573505299344e-06,3.472170717530529e-06,1.6850074495134211e-09,1.3483231408225452e-09,45,45,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,1.215972122311848e-07,2.1580605637917805e-09,6.8227442228298725e-06,2.1580605637917805e-09,0.01782233193269993,0.0003163541244441147
0.035,-3.3227180257091458e-06,3.461507062958757e-06,-9.867322656772816e-05,-9.315329260556408e-05,-3.319712066674686e-06,3.460076573828953e-06,2.0665124901466834e-09,1.221423218783422e-09,45,45,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,1.403645071542672e-07,2.400489231659976e-09,6.779788640503639e-06,2.400489231659976e-09,0.020703375075102663,0.00035414136994426666
0.04,-3.28818806355714e-06,3.447146311995862e-06,-9.625390319974536e-05,-9.10716081527255e-05,-3.286731545731308e-06,3.4452038023343558e-06,1.6806667769036662e-09,1.741925814103247e-09,45,45,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,1.5847225660304764e-07,2.420526049607196e-09,6.7319353480656635e-06,2.420526049607196e-09,0.023540371142836754,0.00035965832968825446
0.045,-3.2508395984413183e-06,3.4262940595720745e-06,-9.675339111854167e-05,-9.146362070350036e-05,-3.248939631905832e-06,3.426118908501121e-06,1.7902495595158932e-09,1.3886305691521703e-09,45,45,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,1.771792765952888e-07,2.265676133724926e-09,6.6750585404069525e-06,2.265676133724926e-09,0.0265434790605577,0.0003395437100130852
0.05,-3.2093228369019365e-06,3.40394508656411e-06,-9.39712839612752e-05,-8.839778810334974e-05,-3.207877476959963e-06,3.4027585171628857e-06,1.8493332827847635e-09,1.585833284920348e-09,45,43,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,1.948810402029227e-07,2.4361651829005215e-09,6.610635994122849e-06,2.4361651829005215e-09,0.0294799230174193,0.0003686821584438288
0.055,-3.166316245259531e-06,3.3789017332162625e-06,-9.042849864465327e-05,-8.487067700101333e-05,-3.164467969013592e-06,3.377251463709563e-06,1.4808423050956755e-09,1.569962569629459e-09,43,43,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,2.1278349469597092e-07,2.1581650545309565e-09,6.541719432723155e-06,2.1581650545309565e-09,0.03252715083309442,0.0003300823982136976
0.06,-3.1182099659206737e-06,3.348565468370551e-06,-9.083903072105274e-05,-8.524945426490013e-05,-3.1167876558555763e-06,3.3463687812096788e-06,2.014982816325882e-09,1.598963652293271e-09,45,43,9.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-129.hdf5,2.2958112535410247e-07,2.5723220077283516e-09,6.463156437065255e-06,2.5723220077283516e-09,0.03552151763455521,0.00039824880785902574
