VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.005,-3.6706100833874273e-06,3.6356715890537577e-06,-0.0001055016935076,-0.0001029712246087,-3.6678143427450663e-06,3.63473504276283e-06,1.8149824494679374e-09,1.7912350335035494e-09,43,43,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,-3.3079299982236056e-08,2.5500361246710005e-09,7.302549385507897e-06,2.5500361246710005e-09,-0.004529829000250625,0.0003492016489666362
0.0,-3.6599931031301794e-06,3.6479231372510417e-06,-0.0001108260883378,-0.0001082926800288,-3.659447047578262e-06,3.647386243795416e-06,1.91373806586424e-09,1.914927594421717e-09,41,41,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,-1.2060803782846132e-08,2.7072755819486766e-09,7.306833291373678e-06,2.7072755819486766e-09,-0.0016506198105114716,0.0003705133485377906
0.005,-3.6505616693910976e-06,3.659723406219837e-06,-0.0001041750572143,-0.0001014333001569,-3.648801919418134e-06,3.660291369832732e-06,1.481871428336107e-09,1.926820409699545e-09,43,43,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.1489450414597927e-08,2.4307570469616286e-09,7.3090932892508655e-06,2.4307570469616286e-09,0.00157193922144829,0.0003325665652299578
0.01,-3.635790863220896e-06,3.66665312320306e-06,-0.0001056324770787,-0.000102953416101,-3.6344942809978193e-06,3.667044887467279e-06,2.188644012413462e-09,1.9279912242034446e-09,43,43,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,3.255060646945963e-08,2.9167298081376677e-09,7.301539168465098e-06,2.9167298081376677e-09,0.0044580472306501775,0.0003994717722538595
0.015,-3.612460832962169e-06,3.665520506558817e-06,-0.0001089249075185,-0.0001064139126791,-3.612933649810223e-06,3.6667267015640326e-06,1.383553553495537e-09,2.2660886861415277e-09,41,43,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,5.3793051753809464e-08,2.655066546971801e-09,7.279660351374255e-06,2.655066546971801e-09,0.0073895002180499264,0.00036473391716071565
0.02,-3.593548468161122e-06,3.6657844935997456e-06,-0.0001043273747088,-0.0001018028198533,-3.5927755281679547e-06,3.666500140737344e-06,1.732828213706029e-09,1.6047707041114744e-09,43,43,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,7.372461256938926e-08,2.361775313400931e-09,7.259275668905298e-06,2.361775313400931e-09,0.010155918569835352,0.0003253626419365095
0.025,-3.569522856074183e-06,3.661697095591577e-06,-0.000102434149001,-9.959168162493388e-05,-3.56780581643945e-06,3.660590990087432e-06,1.4843356401925723e-09,2.344659839790826e-09,43,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,9.278517364798199e-08,2.775010280534801e-09,7.228396806526882e-06,2.775010280534801e-09,0.012836203674402823,0.0003839356031523564
0.03,-3.5394978043401293e-06,3.653052684766669e-06,-0.0001007623422929,-9.785866447479436e-05,-3.537788964226767e-06,3.649246660633712e-06,2.049107982399916e-09,2.043663685869108e-09,45,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.114576964069451e-07,2.8940291609579824e-09,7.187035624860479e-06,2.8940291609579824e-09,0.015508159723238997,0.0004027219708495514
0.035,-3.50359537613315e-06,3.63548071480926e-06,-9.679287366482876e-05,-9.376736897598589e-05,-3.5016199968311746e-06,3.633259970638845e-06,1.9196296608350124e-09,2.0050957446940896e-09,45,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.3163997380767026e-07,2.775857881835432e-09,7.134879967470019e-06,2.775857881835432e-09,0.018450201602249087,0.00038912081479979747
0.04,-3.461902321757722e-06,3.611718838070137e-06,-9.675526121683572e-05,-9.390253396630568e-05,-3.461079087108286e-06,3.611662311141168e-06,2.053560566771092e-09,1.956305239959257e-09,45,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.5058322403288225e-07,2.8362371539222978e-09,7.072741398249453e-06,2.8362371539222978e-09,0.021290644681304552,0.00040110047045743434
0.045,-3.419590385504068e-06,3.587743953895797e-06,-9.508936106986174e-05,-9.248086533870076e-05,-3.4173615240914765e-06,3.586905443484556e-06,2.193736360713733e-09,2.0258953110912107e-09,45,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.695439193930796e-07,2.9860895887127846e-09,7.0042669675760325e-06,2.9860895887127846e-09,0.024205804858371024,0.00042644923169232995
0.05,-3.3670962700504e-06,3.557525547157069e-06,-9.450352253255854e-05,-9.173442926166036e-05,-3.3658364606385584e-06,3.5561275021202293e-06,2.383251051637454e-09,3.0671028883755572e-09,45,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.902910414816709e-07,3.884199493204837e-09,6.921963962758788e-06,3.884199493204837e-09,0.027490903232878047,0.0005613532486332236
0.055,-3.3122195496694045e-06,3.521861872220028e-06,-9.233022101004949e-05,-8.903532625711784e-05,-3.312126387619182e-06,3.5229312538277684e-06,1.627464620169299e-09,1.7543598477788167e-09,43,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,2.1080486620858634e-07,2.3929938498461113e-09,6.8350576414469505e-06,2.3929938498461113e-09,0.0308417100874602,0.00035027234970809744
0.06,-3.2567231644424653e-06,3.491429572108693e-06,-8.951957653416169e-05,-8.62450951766502e-05,-3.2539272114083715e-06,3.488147577628845e-06,1.793877637683426e-09,2.8330612727613243e-09,43,43,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,2.3422036622047356e-07,3.3532421854379504e-09,6.742074789037216e-06,3.3532421854379504e-09,0.03474010205305372,0.0004976606092096899
