VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
0.005,-3.420503135823301e-06,3.394392079546777e-06,-9.965196194105032e-05,-0.0001112136154373,-3.421362797087222e-06,3.395943717106782e-06,1.8643853533019182e-09,2.0483550889956286e-09,45,41,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,-2.5419079980439862e-08,2.76978181743996e-09,6.817306514194004e-06,2.76978181743996e-09,-0.00372861040170571,0.00040628964901332014
0.01,-3.4204131985558265e-06,3.389364364131285e-06,-9.983685755682638e-05,-0.0001110665987017,-3.4215797290478383e-06,3.391320020286278e-06,1.7662197803644227e-09,1.5817906355080794e-09,45,41,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,-3.025970876156045e-08,2.370990073182847e-09,6.812899749334117e-06,2.370990073182847e-09,-0.004441531488044865,0.0003480182516701877
0.015,-3.4130130526037275e-06,3.37789714472861e-06,-0.0001027009083507,-0.0001138371609836,-3.413513710639161e-06,3.3788557920451804e-06,1.7029180153372462e-09,1.538572190230571e-09,45,41,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,-3.4657918593980463e-08,2.295023780162428e-09,6.792369502684342e-06,2.295023780162428e-09,-0.005102478388474547,0.0003378870444048837
0.02,-3.4042882266825205e-06,3.363100332463637e-06,-0.0001010532748464,-0.0001117893961939,-3.4044484281482497e-06,3.363598436918014e-06,1.4802368614638155e-09,1.6057892104289691e-09,45,41,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,-4.08499912302357e-08,2.1839551630851627e-09,6.768046865066264e-06,2.1839551630851627e-09,-0.0060357134110707355,0.0003226920538272771
0.025,-3.3896578841264277e-06,3.3444120346129447e-06,-9.3490556399496e-05,-0.0001039208065427,-3.3890472614994164e-06,3.34358583229629e-06,1.317369793834417e-09,1.771721113199808e-09,45,43,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,-4.546142920312653e-08,2.2078176728763863e-09,6.732633093795706e-06,2.2078176728763863e-09,-0.006752399628760462,0.0003279352927981638
0.03,-3.3664109561014432e-06,3.318447873721181e-06,-9.455109919050964e-05,-0.0001049576892542,-3.367147627908655e-06,3.317838047686644e-06,1.5446315269326684e-09,2.0899394500468397e-09,47,43,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,-4.930958022201085e-08,2.5987946165205965e-09,6.684985675595299e-06,2.5987946165205965e-09,-0.007376168419032525,0.00038876153803502517
0.035,-3.3349459677797e-06,3.285122095153013e-06,-9.226474598268244e-05,-0.0001028157261993,-3.3360054658187363e-06,3.2845258614458114e-06,2.127155686393114e-09,1.821486997640792e-09,45,43,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,-5.1479604372924865e-08,2.8004653536026877e-09,6.620531327264547e-06,2.8004653536026877e-09,-0.007775751194005008,0.00042300985754531656
0.04,-3.2961207618835997e-06,3.248053363600155e-06,-9.255378153773804e-05,-0.0001029039448476,-3.296186197599518e-06,3.247665838578118e-06,1.955334679230335e-09,2.080736182190284e-09,45,43,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,-4.8520359021400174e-08,2.8553102752024337e-09,6.543852036177637e-06,2.8553102752024337e-09,-0.007414647940258388,0.0004363467796246047
0.045,-3.2447569934607927e-06,3.207171931630158e-06,-8.794621704211506e-05,-9.852965267993936e-05,-3.24578463973324e-06,3.2054645040664112e-06,1.801681378781545e-09,2.545389442485424e-09,45,45,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,-4.032013566682896e-08,3.118503359716713e-09,6.451249143799651e-06,3.118503359716713e-09,-0.006249973418803857,0.00048340471703373387
0.05,-3.182017528187769e-06,3.1593118194352e-06,-8.794086222748616e-05,-9.85048698155515e-05,-3.1826909517796315e-06,3.1591718467945477e-06,1.4707287476476859e-09,2.359870598740702e-09,43,45,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,-2.3519104985083774e-08,2.780653213178179e-09,6.341862798574179e-06,2.780653213178179e-09,-0.0037085483764126054,0.00043846302309783565
0.055,-3.107110178351408e-06,3.110693920656612e-06,-8.909558465465267e-05,-9.95524923163682e-05,-3.1067504565013125e-06,3.1092922955678608e-06,1.5853117325145644e-09,2.709792974653756e-09,43,45,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,2.5418390665482243e-09,3.139457159244442e-09,6.216042752069173e-06,3.139457159244442e-09,0.0004089159563296289,0.0005050572441248481
0.06,-3.0149612794596727e-06,3.058692724981058e-06,-8.675697716142872e-05,-9.709413459835036e-05,-3.012992409555144e-06,3.055424915083198e-06,2.4364147755333852e-09,2.533029002658596e-09,43,45,-4.2,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-059.hdf5,4.243250552805418e-08,3.5145914252935573e-09,6.068417324638342e-06,3.5145914252935573e-09,0.006992351260315312,0.0005791752866749643
