VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.01,-2.176707574298487e-06,2.1573147923610312e-06,-8.933687719710068e-05,-0.0001052341173644,-2.176921122141534e-06,2.157821601149642e-06,9.535238930072294e-10,8.780419247331425e-10,45,43,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-1.9099520991892004e-08,1.2962119564811704e-09,4.334742723291176e-06,1.2962119564811704e-09,-0.004406148694654384,0.00029903148158703837
-0.005,-2.185018227102697e-06,2.16093101337049e-06,-9.734567702452007e-05,-0.0001128339299767,-2.1849118896352606e-06,2.161811995897552e-06,9.611451479898614e-10,1.0898456984435211e-09,45,41,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-2.3099893737708705e-08,1.4531220327007292e-09,4.346723885532812e-06,1.4531220327007292e-09,-0.005314322774122371,0.0003343075360613208
0.0,-2.1889568109822947e-06,2.1618422260834114e-06,-9.700766044915432e-05,-0.00011205633537,-2.1890978207248625e-06,2.1617354158082632e-06,7.26175144676607e-10,9.365452178742991e-10,45,41,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-2.7362404916599274e-08,1.1850937877945818e-09,4.350833236533126e-06,1.1850937877945818e-09,-0.0062890033768341945,0.0002723885654287394
0.005,-2.1912679923768437e-06,2.159310621642781e-06,-9.133396766091428e-05,-0.0001064166489109,-2.1913616525611277e-06,2.160032543250209e-06,8.724191461492207e-10,9.873799776575575e-10,45,43,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-3.1329109310918743e-08,1.317586576603896e-09,4.351394195811336e-06,1.317586576603896e-09,-0.007199786528436386,0.0003028042661013494
0.01,-2.1916284638090265e-06,2.1565172791469057e-06,-9.205456825215626e-05,-0.0001064646539424,-2.191888719869958e-06,2.1563266473132914e-06,1.1138336339900224e-09,8.891007616795438e-10,45,43,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-3.5562072556666434e-08,1.4251756132584376e-09,4.348215367183249e-06,1.4251756132584376e-09,-0.008178544426538687,0.0003277720066974399
0.015,-2.1865641564000087e-06,2.147393675786464e-06,-9.758247770869472e-05,-0.0001118459277967,-2.186944884055938e-06,2.148181412370653e-06,8.619573947218247e-10,9.20563071871326e-10,45,41,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-3.8763471685284914e-08,1.261113365090073e-09,4.335126296426591e-06,1.261113365090073e-09,-0.008941716811627224,0.00029091742513702874
0.02,-2.181366898768912e-06,2.138332164455271e-06,-9.717984338930852e-05,-0.0001111159892729,-2.181073264013281e-06,2.138477976488328e-06,1.001950514046065e-09,9.52597913076105e-10,45,41,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-4.259528752495267e-08,1.3825149607125865e-09,4.319551240501609e-06,1.3825149607125865e-09,-0.009861044620923696,0.00032007541990273586
0.025,-2.171114313289226e-06,2.125103786341871e-06,-9.260643312729338e-05,-0.0001061751929907,-2.1712396556010766e-06,2.12556479456616e-06,8.997197176407955e-10,8.111402713722784e-10,45,43,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-4.567486103491683e-08,1.2113810755305393e-09,4.296804450167236e-06,1.2113810755305393e-09,-0.01062996037279265,0.0002819419706644937
0.03,-2.157365389469425e-06,2.1096891185971494e-06,-8.897011780485516e-05,-0.0001027865758302,-2.1571438573745675e-06,2.1102739061151384e-06,8.384267956643718e-10,8.255645666953001e-10,45,45,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-4.686995125942912e-08,1.1766547265323098e-09,4.2674177634897055e-06,1.1766547265323098e-09,-0.010983211360375682,0.0002757465427776357
0.035,-2.1369002890431257e-06,2.0906122003218117e-06,-8.799396305974707e-05,-0.0001013805613324,-2.136827342793277e-06,2.090590434835135e-06,1.028427254574273e-09,1.181492353073978e-09,45,45,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-4.623690795814231e-08,1.566392925904437e-09,4.227417777628412e-06,1.566392925904437e-09,-0.010937387878441786,0.00037055401110527636
0.04,-2.1086810032812078e-06,2.065229588237579e-06,-8.76653084591887e-05,-0.0001013859732679,-2.108640025974995e-06,2.065489491846089e-06,1.1934100389945246e-09,9.753429801436959e-10,43,45,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-4.315053412890591e-08,1.5412726722058296e-09,4.174129517821084e-06,1.5412726722058296e-09,-0.010337612655447909,0.00036926382337422345
0.045,-2.076744514965684e-06,2.0403737890086767e-06,-8.719048698483967e-05,-0.0001011988051206,-2.07646629989715e-06,2.040432249920178e-06,1.0572316683103354e-09,1.065205445458206e-09,43,45,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-3.603404997697194e-08,1.500800267028251e-09,4.116898549817328e-06,1.500800267028251e-09,-0.008752717498606035,0.00036456029604999766
0.05,-2.036319834412473e-06,2.011265414382856e-06,-8.59055978655808e-05,-9.959050864657932e-05,-2.0359774652251638e-06,2.011397410200021e-06,1.001581855203626e-09,8.732291260376879e-10,43,45,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-2.458005502514281e-08,1.328794686636608e-09,4.047374875425185e-06,1.328794686636608e-09,-0.006073085835065037,0.0003283163116489797
0.055,-1.9867517947660456e-06,1.978299590659595e-06,-8.334430528608585e-05,-9.742337337650168e-05,-1.985819733129397e-06,1.9780571827487234e-06,1.0321881047765116e-09,9.282513991987747e-10,43,45,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,-7.762550380673597e-09,1.3881869268065486e-09,3.96387691587812e-06,1.3881869268065486e-09,-0.0019583227596142332,0.0003502100640691458
0.06,-1.931319021006542e-06,1.9432749310342903e-06,-8.348130845448748e-05,-9.784710583133416e-05,-1.930115013533738e-06,1.94344694667662e-06,8.884263210465433e-10,8.194853169977582e-10,43,45,-5.0,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-075.hdf5,1.3331933142881804e-08,1.2086593865532224e-09,3.873561960210358e-06,1.2086593865532224e-09,0.003441776142947717,0.00031202974361328544
