VectorMagnet - Field Z,ic-,ic+,datafile,rmse-,rmse+,delta,sigma,delta_err,sigma_err,eta,eta_err
0.1960000000000003,-2.2200000000000003e-06,2.56e-06,2023/10/Data_1013/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-101.hdf5,2e-08,2e-08,3.399999999999997e-07,4.78e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0711297071129706,0.0059321615466012
0.1980000000000003,-2.1800000000000003e-06,2.54e-06,2023/10/Data_1013/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-101.hdf5,2e-08,2e-08,3.599999999999995e-07,4.7200000000000005e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0762711864406778,0.0060098349380423
0.2,-2.1800000000000003e-06,2.52e-06,2023/10/Data_1013/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-101.hdf5,2e-08,2e-08,3.399999999999997e-07,4.700000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0723404255319148,0.0060336558324178
0.2,-2.2600000000000004e-06,2.69e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,4.299999999999997e-07,4.95e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0868686868686868,0.0028677565268449
0.202,-2.2600000000000004e-06,2.66e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.999999999999996e-07,4.92e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0813008130081299,0.002883901858863
0.204,-2.23e-06,2.62e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.900000000000001e-07,4.849999999999999e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0804123711340206,0.0029253163980585
0.206,-2.2200000000000003e-06,2.62e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.999999999999996e-07,4.84e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0826446280991734,0.002931890450646
0.208,-2.2e-06,2.58e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.799999999999998e-07,4.78e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0794979079497907,0.0029679401262003
0.21,-2.16e-06,2.52e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.6e-07,4.68e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0769230769230769,0.0030307509721541
0.212,-2.17e-06,2.5300000000000003e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.600000000000004e-07,4.700000000000001e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0765957446808511,0.0030177787785103
0.214,-2.15e-06,2.52e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.6999999999999995e-07,4.67e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0792291220556744,0.0030377843836676
0.216,-2.13e-06,2.5e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.7000000000000027e-07,4.63e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0799136069114471,0.003064194579203
0.218,-2.11e-06,2.48e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.6999999999999995e-07,4.59e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0806100217864923,0.003091069466191
0.22,-2.09e-06,2.46e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.7000000000000027e-07,4.5500000000000005e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0813186813186813,0.0031184214559724
0.222,-2.09e-06,2.43e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.4000000000000013e-07,4.52e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0752212389380531,0.0031376302984523
0.224,-2.08e-06,2.39e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.1e-07,4.47e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0693512304250559,0.0031713878722263
0.226,-2.06e-06,2.37e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.1e-07,4.43e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0699774266365688,0.0032001623537767
0.228,-2.04e-06,2.36e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.199999999999999e-07,4.4e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0727272727272727,0.0032226106790653
0.23,-2.01e-06,2.33e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.200000000000003e-07,4.34e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0737327188940092,0.003267402183342
0.232,-2.01e-06,2.31e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.000000000000001e-07,4.319999999999999e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0694444444444444,0.0032815266325746
0.234,-2e-06,2.3000000000000004e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.000000000000005e-07,4.3e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0697674418604652,0.0032968633107903
0.236,-2e-06,2.28e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.800000000000003e-07,4.28e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0654205607476636,0.0033113005655109
0.238,-1.98e-06,2.23e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.499999999999997e-07,4.21e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0593824228028502,0.0033650945820299
0.24,-1.94e-06,2.2200000000000003e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.800000000000003e-07,4.160000000000001e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0673076923076923,0.0034072436689239
0.242,-1.96e-06,2.2e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.4000000000000024e-07,4.16e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0576923076923077,0.0034052046709879
0.244,-1.94e-06,2.2e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.6000000000000005e-07,4.14e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0628019323671497,0.0034227046026834
0.246,-1.92e-06,2.1800000000000003e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.600000000000005e-07,4.1e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0634146341463415,0.0034562299505151
0.248,-1.9e-06,2.15e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.5000000000000015e-07,4.05e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0617283950617284,0.0034985317446495
0.25,-1.89e-06,2.13e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.400000000000001e-07,4.02e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0597014925373134,0.0035242080567563
0.252,-1.86e-06,2.11e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.5000000000000015e-07,3.97e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0629722921914358,0.0035693068683331
0.254,-1.85e-06,2.06e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.100000000000001e-07,3.91e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0537084398976982,0.0036221273946489
0.256,-1.84e-06,2.07e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.3000000000000013e-07,3.91e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0588235294117647,0.0036231667154482
0.258,-1.81e-06,2.06e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.5000000000000015e-07,3.87e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0645994832041344,0.0036619155369175
0.26,-1.82e-06,2.03e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.100000000000001e-07,3.85e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0545454545454545,0.003678742308222
0.262,-1.8e-06,2e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2e-07,3.8e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0526315789473684,0.0037267656640093
0.264,-1.8e-06,1.99e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.9000000000000009e-07,3.79e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.050131926121372,0.0037361201980421
0.266,-1.77e-06,1.97e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.000000000000002e-07,3.74e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.053475935828877,0.0037867224997063
0.268,-1.76e-06,1.95e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.899999999999999e-07,3.71e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0512129380053908,0.003816891975383
0.2700000000000001,-1.76e-06,1.94e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.7999999999999997e-07,3.7e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0486486486486486,0.0038267191260613
0.2720000000000001,-1.75e-06,1.92e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.6999999999999985e-07,3.67e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0463215258855585,0.0038575748689637
0.2740000000000001,-1.71e-06,1.88e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.700000000000001e-07,3.59e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0473537604456824,0.0039437277872503
0.2760000000000001,-1.71e-06,1.88e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.700000000000001e-07,3.59e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0473537604456824,0.0039437277872503
0.2780000000000001,-1.7e-06,1.87e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.700000000000001e-07,3.57e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0476190476190476,0.003965871347824
0.2800000000000001,-1.69e-06,1.85e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.6000000000000016e-07,3.54e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0451977401129944,0.0039990320011
0.2820000000000001,-1.68e-06,1.84e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.5999999999999998e-07,3.52e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0454545454545454,0.0040218004913216
0.2840000000000001,-1.6600000000000002e-06,1.82e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.5999999999999977e-07,3.48e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0459770114942528,0.0040681250462946
0.2860000000000001,-1.6400000000000002e-06,1.81e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.6999999999999985e-07,3.45e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0492753623188405,0.0041041432466242
0.2880000000000001,-1.63e-06,1.79e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.5999999999999998e-07,3.4200000000000003e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0467836257309941,0.0041396501943627
0.2900000000000001,-1.63e-06,1.77e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.3999999999999993e-07,3.4e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0411764705882352,0.0041629763393815
0.2920000000000001,-1.61e-06,1.75e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.3999999999999993e-07,3.36e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0416666666666666,0.0042126209701049
0.2940000000000001,-1.6e-06,1.74e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.4000000000000014e-07,3.34e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0419161676646707,0.0042378903565871
0.2960000000000001,-1.58e-06,1.72e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.4000000000000014e-07,3.3e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0424242424242424,0.0042893504623965
0.2980000000000001,-1.58e-06,1.7e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.2000000000000012e-07,3.28e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0365853658536585,0.0043145112820876
0.3000000000000001,-1.55e-06,1.69e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.3999999999999993e-07,3.24e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0432098765432098,0.0043689295713689
0.3020000000000001,-1.55e-06,1.68e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.3000000000000005e-07,3.23e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0402476780185758,0.0043819149346698
0.3040000000000001,-1.54e-06,1.6600000000000002e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.2000000000000012e-07,3.2000000000000003e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0375,0.004422523693584
0.3060000000000001,-1.52e-06,1.6600000000000002e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.4000000000000014e-07,3.18e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0440251572327044,0.0044515201997419
0.3080000000000001,-1.52e-06,1.6400000000000002e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.2000000000000012e-07,3.16e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0379746835443038,0.0044785851175688
0.3100000000000001,-1.5e-06,1.6200000000000002e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.2000000000000012e-07,3.12e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0384615384615385,0.0045360871531001
0.3140000000000001,-1.63e-06,1.68e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,4.9999999999999945e-08,3.31e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0151057401812688,0.0042730359612981
0.3160000000000001,-1.61e-06,1.69e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,7.999999999999988e-08,3.3e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0242424242424242,0.004286754741057
0.3180000000000001,-1.58e-06,1.68e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.000000000000001e-07,3.26e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0306748466257669,0.0043401188815395
0.3200000000000001,-1.58e-06,1.6400000000000002e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,6.000000000000027e-08,3.22e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0186335403726708,0.0043927299837937
0.3220000000000001,-1.57e-06,1.63e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,6.000000000000006e-08,3.2e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.01875,0.0044201941648617
0.3240000000000001,-1.55e-06,1.63e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,8.000000000000008e-08,3.18e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0251572327044025,0.0044486195277466
0.3260000000000001,-1.55e-06,1.61e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,6.000000000000006e-08,3.16e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0189873417721519,0.0044761660282748
0.3300000000000001,-1.53e-06,1.59e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,6.000000000000006e-08,3.12e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0192307692307692,0.004533573853164
0.3320000000000001,-1.51e-06,1.57e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,6.000000000000006e-08,3.08e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0194805194805195,0.0045924736276758
0.3340000000000001,-1.5e-06,1.57e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,6.999999999999998e-08,3.0700000000000003e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.022801302931596,0.0046077561531131
0.3360000000000001,-1.48e-06,1.53e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,4.9999999999999945e-08,3.01e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0166112956810631,0.0046990321080623
0.3380000000000001,-1.46e-06,1.5e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,4.000000000000004e-08,2.96e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0135135135135135,0.0047781847460029
0.3400000000000001,-1.45e-06,1.5e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,4.9999999999999945e-08,2.95e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0169491525423728,0.0047946328170123
0.3420000000000001,-1.42e-06,1.46e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,4.000000000000004e-08,2.88e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0138888888888889,0.0049109373526624
0.3440000000000001,-1.45e-06,1.48e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.9999999999999925e-08,2.93e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0102389078498293,0.0048269204441473
0.3460000000000001,-1.44e-06,1.47e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.9999999999999925e-08,2.91e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0103092783505154,0.0048600986685492
0.3480000000000001,-1.42e-06,1.45e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.0000000000000136e-08,2.87e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0104529616724739,0.0049278425849002
0.3500000000000001,-1.39e-06,1.4e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,9.999999999999904e-09,2.79e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0035842293906809,0.0050688983739528
0.3520000000000001,-1.39e-06,1.42e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.9999999999999925e-08,2.81e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0106761565836298,0.0050330752894426
0.3540000000000001,-1.36e-06,1.4e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,4.000000000000004e-08,2.76e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0144927536231884,0.0051245002725292
0.3560000000000001,-1.37e-06,1.4099999999999998e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.9999999999999835e-08,2.78e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.014388489208633,0.0050876257055373
0.3580000000000001,-1.33e-06,1.39e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,6.000000000000006e-08,2.72e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0220588235294117,0.0052005793853498
0.3600000000000001,-1.33e-06,1.36e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.9999999999999925e-08,2.69e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0111524163568772,0.0052576264201778
0.3620000000000001,-1.32e-06,1.36e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.9999999999999835e-08,2.68e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0149253731343282,0.0052775040055612
0.3640000000000001,-1.32e-06,1.35e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.9999999999999925e-08,2.67e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0112359550561797,0.0052970143424852
0.3660000000000001,-1.32e-06,1.35e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.9999999999999925e-08,2.67e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0112359550561797,0.0052970143424852
0.3680000000000001,-1.29e-06,1.33e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,4.000000000000004e-08,2.62e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0152671755725191,0.0053983907248886
0.3700000000000001,-1.29e-06,1.32e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.0000000000000136e-08,2.61e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0114942528735632,0.0054188006923933
0.3720000000000001,-1.28e-06,1.31e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.9999999999999925e-08,2.59e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0115830115830115,0.0054606503049841
0.3740000000000001,-1.27e-06,1.28e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,1.0000000000000116e-08,2.55e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.003921568627451,0.0055459781831948
0.3760000000000001,-1.26e-06,1.29e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.9999999999999925e-08,2.55e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0117647058823529,0.0055463193272059
0.3780000000000001,-1.25e-06,1.28e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.9999999999999925e-08,2.5300000000000003e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0118577075098813,0.0055901698884911
0.3800000000000001,-1.22e-06,1.26e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,4.000000000000004e-08,2.48e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0161290322580645,0.0057032157305915
0.3820000000000002,-1.23e-06,1.26e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.9999999999999925e-08,2.49e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0120481927710843,0.0056799847450831
0.3840000000000002,-1.22e-06,1.24e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,2.000000000000002e-08,2.46e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.008130081300813,0.0057490256101697
0.3860000000000002,-1.2e-06,1.23e-06,2023/10/Data_1014/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-104.hdf5,1e-08,1e-08,3.0000000000000136e-08,2.43e-06,1.4142135623730952e-08,1.4142135623730952e-08,0.0123456790123457,0.0058202523971425
