VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
0.0,-1.1979880740471011e-06,1.1831614812381347e-06,8.563392135625451e-05,6.909197995158569e-05,-1.1978161582052072e-06,1.1832938954697106e-06,4.917218780479393e-10,2.8808628606357527e-10,23,21,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,-1.4522262735496602e-08,5.69898336169616e-10,2.381110053674918e-06,5.69898336169616e-10,-0.0060989464611614546,0.00023934590275986403
0.005,-1.198170012198993e-06,1.1832991108345133e-06,8.345132306602409e-05,6.698512929098187e-05,-1.198403591487508e-06,1.1835910457794378e-06,7.520437712673139e-10,4.870696254626627e-10,23,21,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,-1.481254570807013e-08,8.959947845553023e-10,2.381994637266946e-06,8.959947845553023e-10,-0.006218547043021791,0.00037616042226765455
0.01,-1.2001200868872352e-06,1.185088845142508e-06,7.92660304134051e-05,6.312421769713696e-05,-1.1997712070256367e-06,1.1851491980564408e-06,4.3739528547088274e-10,4.243133013217986e-10,23,21,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,-1.462200896919589e-08,6.09390198010075e-10,2.3849204050820775e-06,6.09390198010075e-10,-0.006131025982266553,0.0002555228467726075
0.015,-1.196179652495822e-06,1.1812072664024342e-06,7.908618363598113e-05,6.238239844486843e-05,-1.1958102177404215e-06,1.1812049554967544e-06,4.93132084570363e-10,2.593395022867042e-10,23,19,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,-1.4605262243667094e-08,5.571680449191493e-10,2.377015173237176e-06,5.571680449191493e-10,-0.006144370641007178,0.00023440261070131524
0.02,-1.192175208284714e-06,1.177598311665874e-06,7.982046687214605e-05,6.307303642566625e-05,-1.1920048044597172e-06,1.1777075932139966e-06,4.4169790810632656e-10,2.4711119018486806e-10,23,19,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,-1.4297211245720615e-08,5.061234852682565e-10,2.369712397673714e-06,5.061234852682565e-10,-0.0060333107341447095,0.00021358401860955366
0.025,-1.186041536926714e-06,1.1721353602251891e-06,7.648898661084423e-05,5.988158630999864e-05,-1.1859796038194787e-06,1.1719348878452478e-06,4.415522210333248e-10,1.28131206438799e-10,21,19,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,-1.4044715974230922e-08,4.59767299797326e-10,2.3579144916647265e-06,4.59767299797326e-10,-0.005956414460269558,0.00019499242121085033
0.03,-1.1767070932080077e-06,1.163574533681716e-06,8.118758962497922e-05,6.396455753040185e-05,-1.176576218595429e-06,1.1637317615687226e-06,5.044139436572198e-10,3.3620491325479957e-10,23,21,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,-1.2844457026706442e-08,6.061907045249839e-10,2.3403079801641516e-06,6.061907045249839e-10,-0.005488361846206891,0.00025902566647958796
0.035,-1.1661012515666628e-06,1.1543767647791063e-06,8.23308730752239e-05,6.66260046236336e-05,-1.1654809264761517e-06,1.1545074622622311e-06,7.42162380874026e-10,3.655447162377833e-10,23,21,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,-1.097346421392057e-08,8.273016010826791e-10,2.319988388738383e-06,8.273016010826791e-10,-0.004729965144303147,0.0003566012914023305
0.04,-1.152085871407182e-06,1.143553814018886e-06,8.046614828914317e-05,6.642077620293842e-05,-1.1516816268156798e-06,1.143370795886409e-06,6.080781767849966e-10,3.836833140496369e-10,23,21,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,-8.31083092927084e-09,7.190076178749971e-10,2.2950524227020885e-06,7.190076178749971e-10,-0.0036211943775497956,0.00031328797762448173
0.045,-1.1347658402113174e-06,1.1310735894753884e-06,8.069932212961105e-05,6.589577066799682e-05,-1.134969759416354e-06,1.1311244995795724e-06,4.3147772988301615e-10,2.9913342328844806e-10,23,21,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,-3.845259836781551e-09,5.250274624372204e-10,2.2660942589959264e-06,5.250274624372204e-10,-0.0016968666777724111,0.00023168860528331812
0.05,-1.1151502706156373e-06,1.1171376659314963e-06,8.374726607999492e-05,6.764071030270169e-05,-1.1146240890237016e-06,1.1167648993217542e-06,5.276036435833843e-10,4.3059988180667255e-10,23,21,-5.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-304.hdf5,2.140810298052648e-09,6.810153176943843e-10,2.231388988345456e-06,6.810153176943843e-10,0.0009594070371567215,0.00030519807827123407
