VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
0.0,-3.8857943897110045e-06,3.881150422399801e-06,7.020711108290976e-05,7.711319555487644e-05,-3.885083810036294e-06,3.883577454026726e-06,2.6727157422557504e-09,3.274895865175796e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-1.506356009568595e-09,4.227097392614373e-09,7.76866126406302e-06,4.227097392614373e-09,-0.0001939016206739292,0.0005441217384047013
0.005,-3.881436909155956e-06,3.881426757604759e-06,7.656931023761857e-05,8.394201370142903e-05,-3.884915535487484e-06,3.886426867937637e-06,2.7217662353307214e-09,3.0161792618683593e-09,23,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,1.5113324501521983e-09,4.062677538214315e-09,7.771342403425121e-06,4.062677538214315e-09,0.00019447508187081007,0.000522776813083169
0.01,-3.882067702596013e-06,3.881871451749456e-06,6.787187038038848e-05,7.488921091646702e-05,-3.883976295696773e-06,3.885138759804693e-06,2.380848047453389e-09,3.299436379859172e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,1.1624641079199216e-09,4.068748929314859e-09,7.769115055501465e-06,4.068748929314859e-09,0.00014962632161004717,0.0005237081631297692
0.015,-3.870700146751176e-06,3.870844411002669e-06,6.817600061984653e-05,7.550724169200528e-05,-3.8716877056989685e-06,3.872639226001674e-06,2.651547720810648e-09,3.0496559678338733e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,9.51520302705832e-10,4.0411764175646794e-09,7.744326931700644e-06,4.0411764175646794e-09,0.0001228667527982163,0.0005218241021728824
0.02,-3.851348936316703e-06,3.8604785092199766e-06,6.585994024613505e-05,7.351884773472733e-05,-3.856051631405647e-06,3.859407173569831e-06,2.589446278783094e-09,3.183721606233176e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,3.355542164183493e-09,4.103817161704402e-09,7.715458804975477e-06,4.103817161704402e-09,0.0004349115521191819,0.0005318954651371443
0.025,-3.832103889421185e-06,3.84037421496915e-06,6.775169367884978e-05,7.570055013943621e-05,-3.835212169967903e-06,3.840321723522008e-06,2.462149485368985e-09,3.124973773147656e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,5.109553554104804e-09,3.978396809163643e-09,7.67553389348991e-06,3.978396809163643e-09,0.0006656935693344445,0.0005183219494408096
0.03,-3.8100333585375767e-06,3.810531544103514e-06,6.673353495149457e-05,7.471823203704233e-05,-3.808306505007595e-06,3.815265479096398e-06,2.4253437978086404e-09,2.5271001408598756e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,6.9589740888026575e-09,3.502645808457207e-09,7.623571984103993e-06,3.502645808457207e-09,0.0009128232937673971,0.0004594496221776042
0.035,-3.7708903517276674e-06,3.7804791325620175e-06,6.954951946754058e-05,7.676320313894346e-05,-3.7736601985953183e-06,3.7833470438800057e-06,2.316466799421669e-09,3.944590279681449e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,9.686845284687475e-09,4.5744738394027615e-09,7.557007242475324e-06,4.5744738394027615e-09,0.0012818361785127145,0.0006053292594266374
0.04,-3.729743992694906e-06,3.7497189999320143e-06,6.748870645028622e-05,7.531027481522835e-05,-3.730229748854462e-06,3.746837933707807e-06,2.3624606557015814e-09,3.1821115691599303e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,1.6608184853345055e-08,3.963212634759763e-09,7.477067682562269e-06,3.963212634759763e-09,0.002221216332183006,0.0005300503592930929
0.045,-3.679022345694295e-06,3.709408554478665e-06,6.940349059104172e-05,7.710509616887802e-05,-3.677803135129139e-06,3.7060165427425297e-06,3.284374700713847e-09,2.779944805155979e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,2.8213407613390804e-08,4.302930431043812e-09,7.3838196778716685e-06,4.302930431043812e-09,0.003820977332090416,0.0005827555424914065
0.05,-3.6106157184428016e-06,3.659167122951447e-06,6.990278302654441e-05,7.713820198494647e-05,-3.611885986160845e-06,3.659770118656463e-06,2.4796824244730527e-09,2.703209875143958e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,4.788413249561807e-08,3.668265060667832e-09,7.271656104817308e-06,3.668265060667832e-09,0.006585038099353449,0.000504471682917353
