VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.01,-3.861815391801629e-06,3.845793301243292e-06,-0.0001040084886163,-0.0001005994680618,-3.862822004260073e-06,3.846658008414674e-06,2.796769473847517e-09,2.7820059958325594e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.6163995845398908e-08,3.944803778477914e-09,7.709480012674747e-06,3.944803778477914e-09,-0.002096638919722801,0.0005116833356405435
-0.005,-3.873091408806316e-06,3.8619981232390044e-06,-0.0001106110653498,-0.0001068075172417,-3.87326541789357e-06,3.859189487305329e-06,2.69618679364665e-09,3.081080644916296e-09,37,37,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.4075930588240808e-08,4.094200919191976e-09,7.732454905198898e-06,4.094200919191976e-09,-0.0018203702137049502,0.0005294835537945517
0.0,-3.871119317947251e-06,3.8620903035265546e-06,-0.0001093935061794,-0.000105328740711,-3.874077334678912e-06,3.863857416843024e-06,2.5315894649491502e-09,2.4299435323936016e-09,37,37,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.0219917835888176e-08,3.509069789796581e-09,7.737934751521936e-06,3.509069789796581e-09,-0.0013207552356109065,0.00045348958902837686
0.005,-3.870199855833824e-06,3.86406681728723e-06,-0.0001070763523243,-0.000102810585371,-3.873481237052508e-06,3.865099945499594e-06,2.984409551942078e-09,2.9072402411520403e-09,37,37,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-8.381291552914095e-09,4.166382866887882e-09,7.738581182552102e-06,4.166382866887882e-09,-0.0010830527399274543,0.0005383913681581915
0.01,-3.869993404663092e-06,3.862209328528355e-06,-0.000106035913756,-0.0001015454184343,-3.868946442503602e-06,3.863071593938194e-06,2.4103144655325493e-09,2.238212175904093e-09,37,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-5.87484856540767e-09,3.2892566891504216e-09,7.732018036441796e-06,3.2892566891504216e-09,-0.0007598079230698771,0.00042540739340039135
0.015,-3.8538321642167045e-06,3.846464680293536e-06,-0.000107724375376,-0.000103117209071,-3.854302935500562e-06,3.850502077668169e-06,2.096862215247972e-09,2.445840251237452e-09,37,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-3.80085783239273e-09,3.221640216459298e-09,7.704805013168731e-06,3.221640216459298e-09,-0.0004933100611756511,0.0004181339570506732
0.02,-3.838922050250545e-06,3.837816539988536e-06,-0.0001087862354063,-0.0001040827330765,-3.840581490325072e-06,3.8375249058169626e-06,2.8113787980414174e-09,2.8945746342661398e-09,37,37,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-3.056584508109732e-09,4.03514721657262e-09,7.678106396142036e-06,4.03514721657262e-09,-0.00039809092898810994,0.0005255394140328528
0.025,-3.821712963155308e-06,3.813946216668925e-06,-0.0001030401024355,-9.850464400970784e-05,-3.820474537739975e-06,3.817101332952895e-06,2.144901827235139e-09,2.7197383928129807e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-3.373204787080417e-09,3.463752412314941e-09,7.637575870692869e-06,3.463752412314941e-09,-0.0004416590871488659,0.0004535146764866419
0.03,-3.791487354885574e-06,3.789898343871061e-06,-0.0001004305582228,-9.605368507532096e-05,-3.792005204304777e-06,3.790003659245792e-06,2.512888195206297e-09,2.7672631625630822e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-2.0015450589849765e-09,3.737961007352243e-09,7.582008863550569e-06,3.737961007352243e-09,-0.0002639861143670143,0.0004930040580101035
0.035,-3.757199300667944e-06,3.757800373366443e-06,-9.727052193944525e-05,-9.283713754558636e-05,-3.755257162424552e-06,3.75727658611212e-06,2.4303062295781433e-09,3.0510029195443886e-09,39,41,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,2.019423687567969e-09,3.900641893918835e-09,7.512533748536672e-06,3.900641893918835e-09,0.00026880726997883,0.0005192179050914265
0.04,-3.7098326148054775e-06,3.717925637341705e-06,-9.90234346706552e-05,-9.484068861431452e-05,-3.709808101611572e-06,3.7175479979045617e-06,2.181115015549789e-09,2.656491352362714e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,7.73989629298979e-09,3.4371803875029074e-09,7.427356099516133e-06,3.4371803875029074e-09,0.0010420796026588814,0.00046277332172006615
0.045,-3.6537739649342977e-06,3.671545301440293e-06,-9.518535995112596e-05,-9.117231158364024e-05,-3.653861255363467e-06,3.6739254590841983e-06,2.618463869632576e-09,2.630215683023416e-09,41,41,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,2.0064203720731317e-08,3.711386206768778e-09,7.327786714447666e-06,3.711386206768778e-09,0.00273809876059468,0.000506483098354838
0.05,-3.5823465043950787e-06,3.622357017442688e-06,-9.50100440071004e-05,-9.145948976454616e-05,-3.5844864901377293e-06,3.624267418612481e-06,2.60676342472954e-09,2.934946573298617e-09,41,41,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,3.978092847475168e-08,3.9254460817370775e-09,7.20875390875021e-06,3.9254460817370775e-09,0.0055184195463330145,0.0005445470745272884
0.055,-3.501970567631618e-06,3.5739189096401656e-06,-9.425809226154152e-05,-9.06625964435266e-05,-3.502468775790236e-06,3.570850544208991e-06,2.0539406960203363e-09,2.5000113667491314e-09,41,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,6.838176841875529e-08,3.2355415646601363e-09,7.073319319999227e-06,3.2355415646601363e-09,0.009667564169683599,0.00045745040122014666
0.06,-3.4058673170944588e-06,3.5178672757695915e-06,-9.054693210933344e-05,-8.706398148687924e-05,-3.404171178301313e-06,3.5120595581190177e-06,2.730157701073216e-09,3.7517836935949536e-09,41,41,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,1.0788837981770458e-07,4.640004521145898e-09,6.916230736420331e-06,4.640004521145898e-09,0.015599303136254954,0.0006709679316623662
