VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
0.005,-5.551534715758691e-07,5.520436090782966e-07,-0.0001379688567238,-8.172109965067237e-05,-5.55301372995725e-07,5.517486267959098e-07,2.1937825471746938e-10,1.8986793322066447e-10,35,43,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,-3.5527461998152415e-09,2.901321262948479e-10,1.1070499997916348e-06,2.901321262948479e-10,-0.003209201210861232,0.00026207815399213356
0.01,-5.540799915577473e-07,5.523979358991366e-07,-0.000139166979718,-8.392752859257764e-05,-5.542729459075876e-07,5.521215978008265e-07,2.37388166038476e-10,2.3649167768664245e-10,33,43,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,-2.1513481067610607e-09,3.3508425058506377e-10,1.1063945437084142e-06,3.3508425058506377e-10,-0.0019444673864263376,0.0003028620178569376
0.015,-5.516310445736812e-07,5.509715798406801e-07,-0.0001318898872523,-7.642959741653738e-05,-5.517340351758652e-07,5.508637521964429e-07,2.4200611515200166e-10,1.8167789900673676e-10,35,41,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,-8.702829794222359e-10,3.0261166328888573e-10,1.1025977873723082e-06,3.0261166328888573e-10,-0.0007893023089555432,0.00027445344169726754
0.02,-5.49157772193543e-07,5.504608724049647e-07,-0.0001306559074797,-7.551772904084014e-05,-5.49470837192163e-07,5.498952995838977e-07,3.124653978956455e-10,3.0071706725207106e-10,35,41,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,4.2446239173477776e-10,4.336650544127007e-10,1.0993661367760607e-06,4.336650544127007e-10,0.00038609738606241984,0.00039446829607461305
0.025,-5.461080324165091e-07,5.478721249059168e-07,-0.0001306169179116,-7.3107417363234e-05,-5.462131222723663e-07,5.478860868704444e-07,2.4383946657668556e-10,2.8806364856476286e-10,35,41,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,1.6729645980780986e-09,3.774100569471431e-10,1.0940992091428108e-06,3.774100569471431e-10,0.0015290794327406643,0.00034495089202263887
0.03,-5.431101833973113e-07,5.463278715833938e-07,-0.0001268417852839,-7.148415678466661e-05,-5.431563018596072e-07,5.46206259995682e-07,2.9914192218995006e-10,2.405218287558196e-10,37,39,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,3.049958136074861e-09,3.8384455150430616e-10,1.0893625618552891e-06,3.8384455150430616e-10,0.002799764048142511,0.00035235840606151464
0.035,-5.374582860376691e-07,5.42175373090412e-07,-0.0001218443628253,-6.685182551902965e-05,-5.375870238160508e-07,5.421668466625819e-07,2.860421187459605e-10,1.6829745814616359e-10,37,39,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,4.579822846531075e-09,3.3187968921755043e-10,1.0797538704786327e-06,3.3187968921755043e-10,0.004241543347745476,0.0003073688214049233
0.04,-5.307116587039026e-07,5.371752118779443e-07,-0.0001225070476791,-6.692361321804077e-05,-5.307266972703754e-07,5.370621187179113e-07,2.6903332699796727e-10,1.8314455296185096e-10,39,37,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,6.335421447535895e-09,3.254548483510292e-10,1.0677888159882866e-06,3.254548483510292e-10,0.005933215775136376,0.00030479863801621116
0.045,-5.230918710272517e-07,5.312690179367504e-07,-0.0001198903500182,-6.519916693436459e-05,-5.230607609691095e-07,5.311146855166973e-07,2.598095893228516e-10,2.2900430263011096e-10,39,39,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,8.053924547587758e-09,3.463293134102458e-10,1.054175446485807e-06,3.463293134102458e-10,0.007640022896033363,0.00032854058784013415
0.05,-5.14264076701751e-07,5.249413467112057e-07,-0.0001170155683315,-6.272053452675627e-05,-5.143840930932828e-07,5.244930841407854e-07,2.506162995287691e-10,2.297239546109473e-10,39,37,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,1.0108991047502582e-08,3.3997297673724936e-10,1.0388771772340683e-06,3.3997297673724936e-10,0.009730689314416363,0.00032726589745244307
0.055,-5.045759907150213e-07,5.164658969531974e-07,-0.0001153718813436,-6.060772880432653e-05,-5.046083596023045e-07,5.166346089673587e-07,2.3249016885033555e-10,1.9792186147813175e-10,41,37,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,1.2026249365054135e-08,3.0532727009395397e-10,1.0212429685696632e-06,3.0532727009395397e-10,0.011776090249999871,0.0002989968593037086
0.06,-4.944061926016857e-07,5.087519926014465e-07,-0.0001124719126036,-5.850137704983306e-05,-4.943681507962258e-07,5.08690913542654e-07,2.503866102677168e-10,1.8471156207264614e-10,41,35,-6.0,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-093.hdf5,1.4322762746428196e-08,3.111459717956742e-10,1.0030590643388796e-06,3.111459717956742e-10,0.014279082115536624,0.0003102286808008196
