Vg increasing,repeat,gate 15 - Source voltage,ic+,ic-,datapath
0.0,1.0,4.600000000000019,3.5580045335649476e-06,-3.5852028566759282e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,4.700000000000019,3.565154149074599e-06,-3.5852003519415153e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,4.8000000000000185,3.545307083180432e-06,-3.565565720288528e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,4.900000000000018,3.534390504831233e-06,-3.563961451070278e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,5.000000000000018,3.5252383723823837e-06,-3.5454978002804613e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,5.100000000000017,3.525204584872701e-06,-3.5455267878397134e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,5.200000000000017,3.5064698243530035e-06,-3.5451854103083668e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,5.300000000000017,3.485793021278144e-06,-3.524861945188837e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,5.400000000000016,3.466956738543619e-06,-3.5053845705028e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,5.500000000000016,3.465698668018491e-06,-3.503773862124414e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,5.600000000000016,3.465669789825252e-06,-3.486398929937032e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,5.700000000000015,3.465839222728352e-06,-3.4860680967322526e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,5.800000000000015,3.4653691785557575e-06,-3.4855509007241987e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,5.900000000000015,3.4538555485891573e-06,-3.485446018554587e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,6.000000000000014,3.445711553830232e-06,-3.4660735222064232e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,6.100000000000014,3.4455838744517234e-06,-3.46585281892221e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,6.2000000000000135,3.433301808984947e-06,-3.4654470610949188e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,6.300000000000013,3.42538387660289e-06,-3.445483400634344e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,6.400000000000013,3.4057323068134815e-06,-3.445071658590731e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,6.500000000000012,3.4053572398620653e-06,-3.4255367945549594e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,6.600000000000012,3.385533749190498e-06,-3.4058632137515572e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,6.700000000000012,3.372814910548964e-06,-3.3882102586784532e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,6.800000000000011,3.3454910064784552e-06,-3.365806666366274e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,6.900000000000011,3.325464570996387e-06,-3.3457630174820517e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,7.000000000000011,3.305809608020436e-06,-3.3258944379690983e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,7.10000000000001,3.3054469720229036e-06,-3.32585309415927e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,7.20000000000001,3.3059200700721157e-06,-3.344898891100364e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,7.30000000000001,3.3112873647810993e-06,-3.344965462384066e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,7.400000000000009,3.3057241059024417e-06,-3.3432117317267165e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,7.500000000000009,3.3107043609842197e-06,-3.3456815889362413e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,7.6000000000000085,3.306256816048768e-06,-3.3454093106367455e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,7.700000000000008,3.30553203359305e-06,-3.3260151665364185e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,7.800000000000008,3.3056321789499087e-06,-3.325735104840813e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,7.9000000000000075,3.3054693217758406e-06,-3.325594355494473e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,8.000000000000007,3.285856728199836e-06,-3.306094993827593e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,8.100000000000007,3.285931257424466e-06,-3.3054239423921406e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,8.200000000000006,3.267863700572261e-06,-3.3048750502547848e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,8.300000000000006,3.266221234337541e-06,-3.2860497758018312e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,8.400000000000006,3.265961968783853e-06,-3.286021757865148e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,8.500000000000005,3.2657809742646787e-06,-3.286031717725394e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,8.600000000000005,3.2656740707087117e-06,-3.285774498203308e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,8.700000000000005,3.2459414136915345e-06,-3.281156841888208e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,8.800000000000004,3.2454663459156548e-06,-3.2657469664776286e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,8.900000000000004,3.2255676105154125e-06,-3.2454768266479117e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,9.000000000000004,3.2059741123814905e-06,-3.226293193271008e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,9.100000000000003,3.2058017258056237e-06,-3.2259422442964347e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,9.200000000000003,3.200482789613512e-06,-3.225201132959054e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,9.300000000000002,3.185784068098051e-06,-3.2244504301232206e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,9.400000000000002,3.1855749968335706e-06,-3.2057500065261697e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,9.500000000000002,3.1662552830214327e-06,-3.2044260473905676e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,9.600000000000001,3.1656628870069408e-06,-3.1857628538128483e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,9.700000000000001,3.145843426740988e-06,-3.1660563166533834e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,9.8,3.1456001480744704e-06,-3.1655814028426677e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,9.9,3.145603792916684e-06,-3.1655404054896955e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,1.0,10.0,3.1273559197825066e-06,-3.1463157705270934e-06,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-10.0,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-9.899999999999928,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-9.79999999999993,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-9.699999999999932,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-9.59999999999993,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-9.499999999999929,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-9.399999999999931,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-9.299999999999933,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-9.199999999999932,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-9.09999999999993,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-8.999999999999932,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-8.899999999999935,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-8.799999999999933,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-8.699999999999932,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-8.599999999999934,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-8.499999999999936,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-8.399999999999935,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-8.299999999999933,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-8.199999999999935,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-8.099999999999937,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-7.999999999999936,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-7.899999999999935,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-7.799999999999937,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-7.699999999999939,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-7.5999999999999375,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-7.499999999999936,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-7.399999999999938,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-7.29999999999994,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-7.199999999999939,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-7.0999999999999375,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-6.99999999999994,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-6.899999999999942,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-6.79999999999994,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-6.699999999999939,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-6.599999999999941,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-6.499999999999943,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-6.399999999999942,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-6.29999999999994,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-6.1999999999999424,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-6.099999999999945,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-5.999999999999943,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-5.8999999999999435,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-5.799999999999944,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-5.699999999999944,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-5.599999999999945,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-5.499999999999945,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-5.399999999999945,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-5.299999999999946,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-5.199999999999946,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-5.099999999999946,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-4.999999999999947,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-4.899999999999947,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-4.799999999999947,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-4.699999999999948,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-4.599999999999948,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-4.4999999999999485,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-4.399999999999949,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-4.299999999999949,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-4.1999999999999496,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-4.09999999999995,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-3.9999999999999503,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-3.8999999999999506,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-3.799999999999951,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-3.6999999999999513,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-3.5999999999999517,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-3.499999999999952,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-3.3999999999999524,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-3.2999999999999527,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-3.199999999999953,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-3.0999999999999535,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-2.999999999999954,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-2.899999999999954,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-2.7999999999999545,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-2.699999999999955,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-2.5999999999999552,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-2.4999999999999556,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-2.399999999999956,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-2.2999999999999563,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-2.1999999999999567,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-2.099999999999957,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-1.9999999999999574,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-1.8999999999999577,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-1.799999999999958,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-1.6999999999999584,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-1.5999999999999588,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-1.4999999999999591,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-1.3999999999999595,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-1.2999999999999599,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-1.1999999999999602,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-1.0999999999999606,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-0.9999999999999609,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-0.8999999999999613,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-0.7999999999999616,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-0.699999999999962,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-0.5999999999999623,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-0.4999999999999627,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-0.39999999999996305,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-0.2999999999999634,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-0.19999999999996376,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,-0.09999999999996412,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,3.552713678800501e-14,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,0.10000000000003517,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,0.20000000000003482,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,0.30000000000003446,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,0.4000000000000341,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,0.5000000000000338,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,0.6000000000000334,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,0.700000000000033,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,0.8000000000000327,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,0.9000000000000323,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,1.000000000000032,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,1.1000000000000316,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,1.2000000000000313,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,1.300000000000031,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,1.4000000000000306,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,1.5000000000000302,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,1.6000000000000298,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,1.7000000000000295,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,1.8000000000000291,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
0.0,2.0,1.9000000000000288,,,2024/01/Data_0115/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-205.hdf5
