VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.01,-1.236941335926807e-06,1.220210746186995e-06,-9.898866965744122e-05,-9.968782856126164e-05,-1.2367300378362595e-06,1.2197455022866131e-06,9.688623102826967e-10,4.5936597070406525e-10,45,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.6984535549646373e-08,1.0722459005877396e-09,2.4564755401228726e-06,1.0722459005877396e-09,-0.006914188752230282,0.000436508124206614
-0.005,-1.24127549063849e-06,1.224089308529278e-06,-0.0001060937907577,-0.0001061620598942,-1.240700120274696e-06,1.223661841868891e-06,9.124201687494501e-10,5.134338823202088e-10,43,43,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.703827840580496e-08,1.0469598444330025e-09,2.464361962143587e-06,1.0469598444330025e-09,-0.006913870067603413,0.00042485027905590566
0.0,-1.24215574791391e-06,1.224728177075905e-06,-0.0001005633693807,-9.987461542624877e-05,-1.2419333210797545e-06,1.224683541043678e-06,9.705408181100672e-10,5.620907253498537e-10,45,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.7249780036076584e-08,1.1215593890392444e-09,2.4666168621234324e-06,1.1215593890392444e-09,-0.006993295270521582,0.0004547065381408153
0.005,-1.2420976746117657e-06,1.2250614103878705e-06,-0.0001049117633321,-0.0001035471789796,-1.2417922635250087e-06,1.2246323336325589e-06,8.533663912571764e-10,6.236272739539764e-10,43,43,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.715992989244983e-08,1.056950885588618e-09,2.4664245971575676e-06,1.056950885588618e-09,-0.006957411109273643,0.0004285460287948245
0.01,-1.2417722111866276e-06,1.224723879986579e-06,-9.934984534687548e-05,-9.744530338481816e-05,-1.241685914538932e-06,1.2244947367324072e-06,8.963440546813851e-10,5.917820485931048e-10,45,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.7191177806524753e-08,1.0740757223770202e-09,2.466180651271339e-06,1.0740757223770202e-09,-0.0069707698816234495,0.00043553249720487095
0.015,-1.2416756875983798e-06,1.2236989117018932e-06,-9.958180384491276e-05,-9.788101676909236e-05,-1.239590069447112e-06,1.221948445280598e-06,1.7117382249350175e-09,1.3440129490939935e-09,43,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.764162416651403e-08,2.1763314448943705e-09,2.4615385147277104e-06,2.1763314448943705e-09,-0.007166909662782792,0.0008841573367004847
0.02,-1.2381226291364863e-06,1.2208538807529882e-06,-9.989945289690218e-05,-9.793098508761396e-05,-1.2378090552999002e-06,1.220648658586579e-06,7.68045715523726e-10,5.623001534350495e-10,45,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.7160396713321315e-08,9.518800784171462e-10,2.458457713886479e-06,9.518800784171462e-10,-0.006980147194068724,0.0003871952979809211
0.025,-1.2309722252153017e-06,1.2138280244885215e-06,-9.900365373743536e-05,-9.678954400453944e-05,-1.2305102401578471e-06,1.2137966426540003e-06,8.516008068213276e-10,5.88257868630157e-10,45,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.6713597503846822e-08,1.0350223447752379e-09,2.4443068828118474e-06,1.0350223447752379e-09,-0.0068377655937457696,0.00042345196015503234
0.03,-1.2213548090970045e-06,1.2056037921842597e-06,-9.678293181194075e-05,-9.48262758912819e-05,-1.2209447684578967e-06,1.205223736705312e-06,7.054010806369837e-10,6.268379101765321e-10,45,47,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.572103175258461e-08,9.436717915664886e-10,2.426168505163209e-06,9.436717915664886e-10,-0.006479777360528819,0.00038896375110253833
0.035,-1.2078873815022238e-06,1.1937099203876509e-06,-9.386190403759788e-05,-9.214413126316276e-05,-1.207602294253984e-06,1.1937409146761198e-06,6.935213226271184e-10,5.562710075586792e-10,45,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.3861379577864266e-08,8.890496379780017e-10,2.401343208930104e-06,8.890496379780017e-10,-0.005772344213986836,0.00037023631028524007
0.04,-1.1913787514995375e-06,1.1804969682531644e-06,-9.208379500429828e-05,-9.095190668474694e-05,-1.1910172678653811e-06,1.1802186634394225e-06,6.548413483836094e-10,6.050968624353591e-10,45,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-1.0798604425958664e-08,8.916049598796428e-10,2.3712359313048034e-06,8.916049598796428e-10,-0.004553998310921592,0.0003760124387092986
0.045,-1.1729944854643234e-06,1.1662209830523017e-06,-9.108737065064072e-05,-9.080200398356568e-05,-1.1725964139873084e-06,1.1662883773481011e-06,4.676756192085997e-10,3.1566994269771117e-10,45,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,-6.30803663920725e-09,5.642410810326765e-10,2.3388847913354095e-06,5.642410810326765e-10,-0.0026970275160948026,0.00024124451758035688
0.05,-1.1501148196246348e-06,1.1502814705861306e-06,-8.847235637567087e-05,-8.90060947783589e-05,-1.1496097645978664e-06,1.149719993426528e-06,5.694490404872284e-10,5.439676384586505e-10,45,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,1.1022882866170149e-10,7.875106357390396e-10,2.2993297580243944e-06,7.875106357390396e-10,4.7939547721250356e-05,0.0003424957355053781
0.055,-1.1238635902888524e-06,1.1309749517960635e-06,-8.853661610020957e-05,-8.985561842699073e-05,-1.1233958345640857e-06,1.1310323514501171e-06,4.3800632450758087e-10,3.5180764612181185e-10,45,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,7.636516886031451e-09,5.617990389618073e-10,2.2544281860142026e-06,5.617990389618073e-10,0.003387340937895523,0.0002491994491113039
0.06,-1.0950743156418968e-06,1.1114157043955253e-06,-8.56588883333431e-05,-8.732714480147566e-05,-1.094566862271242e-06,1.111356875813412e-06,4.3235217528594856e-10,4.725523856668417e-10,43,45,-5.5,2023/12/Data_1230/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-085.hdf5,1.67900135421702e-08,6.404952464100847e-10,2.205923738084654e-06,6.404952464100847e-10,0.0076113300076042206,0.0002903608079367066
