VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
0.0,-1.6168001007819248e-07,1.616113438160297e-07,4.018469358519451e-05,0.0001100775471315,-1.6172526374417596e-07,1.616039753894327e-07,5.544405842533235e-11,1.0492536750557504e-10,19,27,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-1.2128835474326538e-10,1.186734020783581e-10,3.2332923913360866e-07,1.186734020783581e-10,-0.0003751233729070375,0.00036703581385361047
0.005,-1.5977076950468416e-07,1.6076624746236465e-07,3.874511659260104e-05,0.0001144678616499,-1.5968606343946386e-07,1.606408704783057e-07,5.2107025461636126e-11,6.574183622067016e-11,24,24,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,9.548070388418462e-10,8.388761012286031e-11,3.2032693391776957e-07,8.388761012286031e-11,0.0029807266818435963,0.00026188238920619615
0.01,-1.5897094589290157e-07,1.614594767014359e-07,3.998374206374966e-05,0.0001227485529329,-1.5894522724099125e-07,1.613905423110176e-07,9.067845117575538e-11,9.060460232146143e-11,17,25,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,2.4453150700263554e-09,1.2818648707825653e-10,3.2033576955200886e-07,1.2818648707825653e-10,0.007633599811367118,0.00040017454820841946
0.015,-1.568824595828625e-07,1.603801027459465e-07,2.6384406899257e-05,0.0001078569995448,-1.569446840508983e-07,1.6041566855449017e-07,1.7570603136100896e-10,7.882845479971594e-11,24,24,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,3.4709845035918847e-09,1.9257864560419654e-10,3.1736035260538846e-07,1.9257864560419654e-10,0.010937045144727858,0.0006068501049580035
0.02,-1.5558646724257565e-07,1.604675770117653e-07,2.2405096628252664e-05,0.000110625439977,-1.5553563674127781e-07,1.6035101591090517e-07,7.478977518353809e-11,1.1525865616013652e-10,15,27,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,4.815379169627353e-09,1.37397482843918e-10,3.1588665265218295e-07,1.37397482843918e-10,0.015244009612933786,0.00043500871266529637
0.025,-1.542696340654845e-07,1.601474656428761e-07,1.770850654073065e-05,0.0001127945698093,-1.541758924138299e-07,1.6018051175337042e-07,1.2701382872466967e-10,5.67082942106222e-11,16,16,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,6.004619339540516e-09,1.3909832249016595e-10,3.1435640416720033e-07,1.3909832249016595e-10,0.019101310677757884,0.0004425667619411943
0.03,-1.539553486320034e-07,1.6067575640031745e-07,1.7963795678357495e-05,0.0001055739760311,-1.5386783154317566e-07,1.6061183424894734e-07,2.6626053588069586e-10,6.333115251329533e-11,30,30,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,6.744002705771679e-09,2.7368870609898687e-10,3.1447966579212303e-07,2.7368870609898687e-10,0.021444956349672514,0.0008704907231400563
0.035,-1.5233845870908105e-07,1.5986421161352177e-07,1.7821376291447604e-05,0.0001061244842553,-1.5187633943843872e-07,1.5978245498589365e-07,3.3163240744118936e-10,8.735112445513171e-11,24,24,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,7.906115547454928e-09,3.429435414303861e-10,3.1165879442433237e-07,3.429435414303861e-10,0.02536785641508491,0.0011007354091400962
0.04,-1.50411426909643e-07,1.588313044139164e-07,2.7217891106060947e-05,0.000107088105569,-1.5019658194681705e-07,1.5878412692463245e-07,3.947355624877972e-10,1.7157637821562206e-10,30,30,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,8.587544977815401e-09,4.304121488226695e-10,3.089807088714495e-07,4.304121488226695e-10,0.027793142844358687,0.0013935444582557988
0.045,-1.479881969216771e-07,1.5700828074784116e-07,1.4496734030514488e-05,0.0001051483547913,-1.4757667873440657e-07,1.5698045565878665e-07,3.691844934663084e-10,8.998652745378451e-11,30,30,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,9.403776924380083e-09,3.799931122259526e-10,3.045571343931932e-07,3.799931122259526e-10,0.03087688930064432,0.0012482853477805839
0.05,-1.4525665081754137e-07,1.554037937182745e-07,1.0668561998574051e-05,0.0001009934705388,-1.4544342534909554e-07,1.5533653919589337e-07,2.8886485918176805e-10,9.148539801297436e-11,30,30,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,9.893113846797824e-09,3.0300575063799537e-10,3.0077996454498894e-07,3.0300575063799537e-10,0.032891532059869194,0.0010079448297455906
