VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
0.005,-3.0524673881518085e-06,3.016463172677438e-06,7.013157190939136e-05,5.9853882299685593e-05,-3.0526205334589462e-06,3.0176769667532423e-06,1.371238023262725e-09,1.1637745655207222e-09,21,19,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-3.494356670570395e-08,1.7985174327190746e-09,6.0702975002121885e-06,1.7985174327190746e-09,-0.005756483385613719,0.0002962865051072422
0.01,-3.052686870896207e-06,3.0112958911671737e-06,7.409636490745954e-05,6.410877150027418e-05,-3.052826617361442e-06,3.0122086529764026e-06,1.3396030419812102e-09,1.5173451637100406e-09,21,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-4.061796438503961e-08,2.024073283238421e-09,6.065035270337845e-06,2.024073283238421e-09,-0.006697069773639921,0.000333735680520224
0.015,-3.046750399785275e-06,3.000904383331405e-06,6.927067512689949e-05,5.9425848371062e-05,-3.0458274462335443e-06,3.000738214161955e-06,1.1558193926672596e-09,1.291976553471462e-09,21,19,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-4.508923207158922e-08,1.7335287373406043e-09,6.046565660395499e-06,1.7335287373406043e-09,-0.0074569986673459826,0.0002867043925518766
0.02,-3.039226494717722e-06,2.987556895067591e-06,7.355762948223965e-05,6.417677019394591e-05,-3.03944822961966e-06,2.988499109719933e-06,1.230141961622848e-09,1.8592945993313997e-09,21,19,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-5.0949119899727075e-08,2.229400289954278e-09,6.0279473393395935e-06,2.229400289954278e-09,-0.008452150795549075,0.00036985723264069503
0.025,-3.0282284868977214e-06,2.975231900920485e-06,7.438773234519563e-05,6.479491076395033e-05,-3.0290417723977595e-06,2.9743910868223846e-06,1.552798060615924e-09,1.364582194243481e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-5.4650685575374896e-08,2.067188037382891e-09,6.003432859220144e-06,2.067188037382891e-09,-0.009103239239436437,0.0003443485980358267
0.03,-3.011481607394479e-06,2.951300989932311e-06,7.61282680915963e-05,6.580166207904456e-05,-3.010607045053569e-06,2.952451734690974e-06,1.6028020167354087e-09,9.771132124528951e-10,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-5.815531036259492e-08,1.877158633360833e-09,5.963058779744543e-06,1.877158633360833e-09,-0.009752597200641092,0.00031481291260321894
0.035,-2.982393460833972e-06,2.9221508530834803e-06,7.543682779218807e-05,6.500546604272572e-05,-2.9833335716153523e-06,2.92332188853288e-06,1.3124045297184782e-09,1.4508556432735432e-09,21,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-6.001168308247219e-08,1.956371065837017e-09,5.906655460148232e-06,1.956371065837017e-09,-0.01016001076876188,0.0003312317859800927
0.04,-2.9484970239581845e-06,2.8915499391108933e-06,7.666963225589034e-05,6.633222645779337e-05,-2.948972743577164e-06,2.8919896045521143e-06,1.6431987836939527e-09,1.664664683239607e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-5.6983139025049705e-08,2.339061938119319e-09,5.840962348129278e-06,2.339061938119319e-09,-0.009755779207051394,0.0004004773710956532
0.045,-2.9063689051978423e-06,2.8564140956848387e-06,7.56506610951342e-05,6.549731388535563e-05,-2.9070971989088192e-06,2.856778665661637e-06,1.5254441407151507e-09,1.4696967977877024e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-5.031853324718239e-08,2.1182512844017375e-09,5.763875864570456e-06,2.1182512844017375e-09,-0.008729982121315568,0.0003675186716964027
0.05,-2.8520523200240325e-06,2.8188330824120167e-06,7.600573186861716e-05,6.601234125097023e-05,-2.8522854296722026e-06,2.818636027207953e-06,1.720445980978318e-09,1.5832978590984452e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-3.3649402464249694e-08,2.3381117347317187e-09,5.6709214568801554e-06,2.3381117347317187e-09,-0.005933674574777454,0.00041230563901200587
