VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.01,-3.819709596410509e-06,3.768422079071071e-06,-0.0001021242814827,-9.721937118555712e-05,-3.821541640206612e-06,3.76995179243826e-06,2.0515691387115434e-09,2.260456123444761e-09,45,45,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,-5.158984776835182e-08,3.052637845688961e-09,7.5914934326448716e-06,3.052637845688961e-09,-0.006795744240060279,0.0004021222386127293
-0.005,-3.8203610442077285e-06,3.789078108405219e-06,-0.0001079132265948,-0.0001028472335406,-3.822602727285818e-06,3.79063666602744e-06,2.249031479620503e-09,2.2059806321604568e-09,41,43,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,-3.1966061258377547e-08,3.1503163564618456e-09,7.613239393313258e-06,3.1503163564618456e-09,-0.0041987463689180035,0.0004137981170422611
0.0,-3.813982561750576e-06,3.8067593984505135e-06,-0.0001072779831748,-0.000102117114147,-3.813920731207869e-06,3.8041192229656106e-06,1.627479126353447e-09,1.9434349008844216e-09,43,43,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,-9.801508242258476e-09,2.5348821512432923e-09,7.61803995417348e-06,2.5348821512432923e-09,-0.0012866181197814278,0.0003327475655937138
0.005,-3.8010935110576056e-06,3.8141945040640025e-06,-0.0001062858994748,-0.0001010923176682,-3.803229134538009e-06,3.81533844694862e-06,1.964419190184935e-09,2.305841240363484e-09,43,45,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,1.2109312410610828e-08,3.0291659876157076e-09,7.618567581486629e-06,3.0291659876157076e-09,0.0015894473969144615,0.0003976035890697432
0.01,-3.7906189674978314e-06,3.821003299947153e-06,-0.0001030918371174,-9.807814514180675e-05,-3.7899438941307456e-06,3.823262537613959e-06,1.8062547545046638e-09,2.1023347150036033e-09,43,45,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,3.3318643483213805e-08,2.7717084067556577e-09,7.613206431744705e-06,2.7717084067556577e-09,0.004376427170592067,0.0003640693280686457
0.015,-3.767618047993287e-06,3.8202700848401525e-06,-0.0001118964492961,-0.0001064186027221,-3.76773822671068e-06,3.821069346689722e-06,1.676533572780304e-09,2.0626861462853677e-09,41,43,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,5.333111997904208e-08,2.6580893436333307e-09,7.588807573400402e-06,2.6580893436333307e-09,0.007027602092056395,0.0003502730771463135
0.02,-3.747304484501584e-06,3.819629876587347e-06,-0.0001097612776581,-0.0001042284338387,-3.7452703302646954e-06,3.817911255678865e-06,2.069454733205336e-09,2.2567277158039155e-09,41,43,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,7.264092541416953e-08,3.061937764890646e-09,7.56318158594356e-06,3.061937764890646e-09,0.009604545995454513,0.0004048665174291707
0.025,-3.716560495846592e-06,3.813018151171007e-06,-0.0001032895951178,-9.771230313597632e-05,-3.717265814475424e-06,3.810337933877965e-06,2.095989461125604e-09,2.6138268811204554e-09,43,45,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,9.307211940254074e-08,3.3504123306867006e-09,7.527603748353389e-06,3.3504123306867006e-09,0.012364109816872285,0.0004451175332428027
0.03,-3.684153298284199e-06,3.7999590415701e-06,-0.0001003813168638,-9.463038504447195e-05,-3.6834555202264818e-06,3.796131897029076e-06,1.6254239001468895e-09,2.635421084177585e-09,45,45,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,1.1267637680259427e-07,3.0963603062461065e-09,7.479587417255558e-06,3.0963603062461065e-09,0.01506451766880184,0.0004140217176550104
0.035,-3.6442789186006594e-06,3.775108498760688e-06,-9.882922797359012e-05,-9.318011964385092e-05,-3.644195878580447e-06,3.776690347631556e-06,1.9029197750586564e-09,2.8243981415595997e-09,45,45,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,1.3249446905110886e-07,3.405631884445911e-09,7.420886226212002e-06,3.405631884445911e-09,0.01785426497755926,0.00045899836652075213
0.04,-3.598779234876939e-06,3.75234437921436e-06,-9.83418076706647e-05,-9.277873343742088e-05,-3.597482034222028e-06,3.750706028614405e-06,2.21689297580448e-09,2.335579300408692e-09,45,45,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,1.5322399439237666e-07,3.2201778110329247e-09,7.3481880628364335e-06,3.2201778110329247e-09,0.020851942422011382,0.0004383227238748174
0.045,-3.546809573597561e-06,3.722104322746152e-06,-9.666386234230838e-05,-9.081118121323296e-05,-3.5458684937161547e-06,3.720421582479927e-06,2.5342147307088477e-09,2.012464763888517e-09,45,45,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,1.7455308876377222e-07,3.2360869467977187e-09,7.2662900761960816e-06,3.2360869467977187e-09,0.02402231220242602,0.0004454846290105767
0.05,-3.4883349771784583e-06,3.689546874842432e-06,-9.57844834509189e-05,-9.0796317546851e-05,-3.4872181854217327e-06,3.68741788423274e-06,2.431178617725078e-09,2.5211925077562274e-09,45,45,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,2.0019969881100712e-07,3.5024336014334024e-09,7.174636069654473e-06,3.5024336014334024e-09,0.027903812383984605,0.0004883588295397114
0.055,-3.4245026941700125e-06,3.6505810159286303e-06,-9.410973755769328e-05,-8.895232129493248e-05,-3.423114968701702e-06,3.647938496382616e-06,2.02112972679627e-09,2.133070598678912e-09,45,43,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,2.2482352768091396e-07,2.938529487939159e-09,7.071053465084318e-06,2.938529487939159e-09,0.03179491270870105,0.0004157816697612452
0.06,-3.3584276787497298e-06,3.6087393556840447e-06,-9.10111843384228e-05,-8.560543577353975e-05,-3.3559878118497194e-06,3.6075621059762818e-06,2.736077892138969e-09,2.976623037534699e-09,43,43,4.0,2024/01/Data_0108/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-119.hdf5,2.515742941265624e-07,4.043069000083219e-09,6.963549917826001e-06,4.043069000083219e-09,0.036127305339272,0.0005809833573813837
