VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
0.015,-2.7063399421512467e-06,2.6610501528717424e-06,-9.895243146848375e-05,-0.000111335795681,-2.706331772906644e-06,2.659664100007544e-06,1.0590473437113641e-09,1.602176512262119e-09,45,43,-4.7,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-069.hdf5,-4.6667672899100016e-08,1.9205600362046757e-09,5.3659958729141885e-06,1.9205600362046757e-09,-0.008696926722337475,0.0003579266016171729
0.02,-2.700175258273884e-06,2.6467339746602234e-06,-9.952772464194366e-05,-0.0001114988463328,-2.7004301273306924e-06,2.6476766051143107e-06,8.298782680396536e-10,1.284786308476513e-09,45,43,-4.7,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-069.hdf5,-5.275352221638167e-08,1.5295011599254186e-09,5.348106732445003e-06,1.5295011599254186e-09,-0.009863962118845795,0.000286003186388544
0.025,-2.689064237091041e-06,2.630472020887662e-06,-9.588851605328752e-05,-0.0001074698088773,-2.6892122495765388e-06,2.6304776055305624e-06,1.3651970591218267e-09,1.3487619686436071e-09,45,45,-4.7,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-069.hdf5,-5.8734644045976375e-08,1.9190940201809453e-09,5.319689855107102e-06,1.9190940201809453e-09,-0.011040990291866153,0.00036077497767670447
0.03,-2.6731374542658773e-06,2.6103133217992456e-06,-9.17758908883746e-05,-0.0001031330965255,-2.6722779001807324e-06,2.6107854334735567e-06,1.1708378202867542e-09,1.593931631354732e-09,43,45,-4.7,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-069.hdf5,-6.149246670717569e-08,1.977746001600558e-09,5.283063333654289e-06,1.977746001600558e-09,-0.011639547516959524,0.0003743812715730057
0.035,-2.647178586508688e-06,2.583510716945501e-06,-9.113296989374638e-05,-0.0001028890462942,-2.6474543220244083e-06,2.584687947278861e-06,1.1750503112224844e-09,1.10637872374204e-09,43,45,-4.7,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-069.hdf5,-6.276637474554723e-08,1.6139445821505528e-09,5.232142269303269e-06,1.6139445821505528e-09,-0.01199630505343759,0.00030848945371801927
0.04,-2.6150343421639032e-06,2.553566297334366e-06,-8.981053786326842e-05,-0.000101744707108,-2.613938456947661e-06,2.553845974036403e-06,1.0806710256161959e-09,1.3500926470875006e-09,43,45,-4.7,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-069.hdf5,-6.009248291125806e-08,1.7293351385217658e-09,5.167784430984065e-06,1.7293351385217658e-09,-0.011628287463185664,0.000334660254405202
0.045,-2.5707805429150628e-06,2.5204009023951863e-06,-8.959104691474388e-05,-0.0001015414100288,-2.5711530011908955e-06,2.519840522528661e-06,1.1887043035914319e-09,1.6855471135001351e-09,43,47,-4.7,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-069.hdf5,-5.131247866223449e-08,2.0625438160692318e-09,5.0909935237195566e-06,2.0625438160692318e-09,-0.010079069718545785,0.0004051563939895954
0.05,-2.5203732112949114e-06,2.483579218876189e-06,-8.836585054658416e-05,-0.0001000682129807,-2.5194682270898145e-06,2.4817342959968357e-06,1.0212879238098156e-09,1.4709311743543388e-09,43,47,-4.7,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-069.hdf5,-3.773393109297883e-08,1.7907170471649612e-09,5.00120252308665e-06,1.7907170471649612e-09,-0.007544971618083993,0.0003580674863468555
0.055,-2.457582757354768e-06,2.4418092892230765e-06,-8.736816099700947e-05,-9.949570195002891e-05,-2.4566161716459e-06,2.4409928215925e-06,1.394761045768275e-09,1.5560093150309163e-09,41,45,-4.7,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-069.hdf5,-1.5623350053400034e-08,2.0896227801341547e-09,4.8976089932384e-06,2.0896227801341547e-09,-0.0031899953783508456,0.0004266639936071697
0.06,-2.385588280878329e-06,2.39975194672833e-06,-8.628602505709879e-05,-9.842158520904332e-05,-2.3849014000071026e-06,2.3979610934368348e-06,1.4719826912062894e-09,1.6886710400924203e-09,41,45,-4.7,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-069.hdf5,1.3059693429732144e-08,2.2401658253035034e-09,4.782862493443937e-06,2.2401658253035034e-09,0.0027305182717741925,0.0004683751998713
